Sample, R1, STROBE, L
307062, 0, 1, 0
307068, 0, 0, 0
307072, 0, 1, 0
307078, 0, 0, 0
307083, 0, 1, 0
307088, 0, 0, 0
307093, 0, 1, 0
307098, 0, 0, 0
307103, 0, 1, 0
307109, 0, 0, 0
307113, 0, 1, 0
307119, 0, 0, 0
307124, 0, 1, 0
307129, 0, 0, 0
307134, 0, 1, 0
307139, 0, 0, 0
307144, 0, 1, 0
307150, 0, 0, 0
307154, 0, 1, 0
307160, 0, 0, 0
307164, 0, 1, 0
307170, 0, 0, 0
307175, 0, 1, 0
307180, 0, 0, 0
307185, 0, 1, 0
307191, 0, 0, 0
307195, 0, 1, 0
307201, 0, 0, 0
307205, 0, 1, 0
307211, 0, 0, 0
307216, 0, 1, 0
307221, 0, 0, 0
307226, 0, 1, 0
307232, 0, 0, 0
307236, 0, 1, 0
307242, 0, 0, 0
307246, 0, 1, 0
307252, 0, 0, 0
307257, 0, 1, 0
307262, 0, 0, 0
307267, 0, 1, 0
307273, 0, 0, 0
307277, 0, 1, 0
307283, 0, 0, 0
307287, 0, 1, 0
307293, 0, 0, 0
307298, 0, 1, 0
307303, 0, 0, 0
307308, 0, 1, 0
307313, 0, 0, 0
307318, 0, 1, 0
307324, 0, 0, 0
307328, 0, 1, 0
307334, 0, 0, 0
307339, 0, 1, 0
307344, 0, 0, 0
307349, 0, 1, 0
307354, 0, 0, 0
307359, 0, 1, 0
307365, 0, 0, 0
307369, 0, 1, 0
307375, 0, 0, 0
307380, 0, 1, 0
307385, 0, 0, 0
307390, 0, 1, 0
307395, 0, 0, 0
307400, 0, 1, 0
307406, 0, 0, 0
307410, 0, 1, 0
307416, 0, 0, 0
307421, 0, 1, 0
307426, 0, 0, 0
307431, 0, 1, 0
307436, 0, 0, 0
307441, 0, 1, 0
307447, 0, 0, 0
307451, 0, 1, 0
307457, 0, 0, 0
307461, 0, 1, 0
307467, 0, 0, 0
307472, 0, 1, 0
307477, 0, 0, 0
307482, 0, 1, 0
307488, 0, 0, 0
307492, 0, 1, 0
307498, 0, 0, 0
307502, 0, 1, 0
307508, 0, 0, 0
307513, 0, 1, 0
307518, 0, 0, 0
307523, 0, 1, 0
307529, 0, 0, 0
307533, 0, 1, 0
307539, 0, 0, 0
307543, 0, 1, 0
307549, 0, 0, 0
307554, 0, 1, 0
307559, 0, 0, 0
307564, 0, 1, 0
307569, 0, 0, 0
307574, 0, 1, 0
307580, 0, 0, 0
307584, 0, 1, 0
307590, 0, 0, 0
307595, 0, 1, 0
307600, 0, 0, 0
307605, 0, 1, 0
307610, 0, 0, 0
307615, 0, 1, 0
307621, 0, 0, 0
307625, 0, 1, 0
307631, 0, 0, 0
307636, 0, 1, 0
307641, 0, 0, 0
307646, 0, 1, 0
307651, 0, 0, 0
307656, 0, 1, 0
307662, 0, 0, 0
307666, 0, 1, 0
307672, 0, 0, 0
307677, 0, 1, 0
307682, 0, 0, 0
307687, 0, 1, 0
307692, 0, 0, 0
307697, 0, 1, 0
307703, 0, 0, 0
307707, 0, 1, 0
307713, 0, 0, 0
307717, 0, 1, 0
307723, 0, 0, 0
307728, 0, 1, 0
307733, 0, 0, 0
307738, 0, 1, 0
307744, 0, 0, 0
307748, 0, 1, 0
307754, 0, 0, 0
307758, 0, 1, 0
307764, 0, 0, 0
307769, 0, 1, 0
307774, 0, 0, 0
307779, 0, 1, 0
307785, 0, 0, 0
307789, 0, 1, 0
307795, 0, 0, 0
307799, 0, 1, 0
307805, 0, 0, 0
307810, 0, 1, 0
307815, 0, 0, 0
307820, 0, 1, 0
307825, 0, 0, 0
307830, 0, 1, 0
307836, 0, 0, 0
307840, 0, 1, 0
307846, 0, 0, 0
307851, 0, 1, 0
307856, 0, 0, 0
307861, 0, 1, 0
307866, 0, 0, 0
307871, 0, 1, 0
307877, 0, 0, 0
307881, 0, 1, 0
307887, 0, 0, 0
307892, 0, 1, 0
307897, 0, 0, 0
307902, 0, 1, 0
307907, 0, 0, 0
307912, 0, 1, 0
307918, 0, 0, 0
307922, 0, 1, 0
307928, 0, 0, 0
307933, 0, 1, 0
307938, 0, 0, 0
307943, 0, 1, 0
307948, 0, 0, 0
307953, 0, 1, 0
307959, 0, 0, 0
307963, 0, 1, 0
307969, 0, 0, 0
307973, 0, 1, 0
307979, 0, 0, 0
307984, 0, 1, 0
307989, 0, 0, 0
307994, 0, 1, 0
308000, 0, 0, 0
308004, 0, 1, 0
308010, 0, 0, 0
308014, 0, 1, 0
308020, 0, 0, 0
308025, 0, 1, 0
308030, 0, 0, 0
308035, 0, 1, 0
308041, 0, 0, 0
308045, 0, 1, 0
308051, 0, 0, 0
308055, 0, 1, 0
308061, 0, 0, 0
308066, 0, 1, 0
308071, 0, 0, 0
308076, 0, 1, 0
308082, 0, 0, 0
308086, 0, 1, 0
308092, 0, 0, 0
308096, 0, 1, 0
308102, 0, 0, 0
308107, 0, 1, 0
308112, 0, 0, 0
308117, 0, 1, 0
308122, 0, 0, 0
308127, 0, 1, 0
308133, 0, 0, 0
308137, 0, 1, 0
308143, 0, 0, 0
308148, 0, 1, 0
308153, 0, 0, 0
308158, 0, 1, 0
308163, 0, 0, 0
308168, 0, 1, 0
308174, 0, 0, 0
308178, 0, 1, 1
308184, 0, 0, 1
308188, 0, 0, 0
308189, 0, 1, 0
308194, 0, 0, 0
308199, 0, 1, 0
308204, 0, 0, 0
308209, 0, 1, 0
308215, 0, 0, 0
308219, 0, 1, 0
308225, 0, 0, 0
308229, 0, 1, 0
308235, 0, 0, 0
308240, 0, 1, 0
308245, 0, 0, 0
308250, 0, 1, 0
308256, 0, 0, 0
308260, 0, 1, 0
308266, 0, 0, 0
308270, 0, 1, 0
308276, 0, 0, 0
308281, 0, 1, 0
308286, 0, 0, 0
308291, 0, 1, 0
308297, 0, 0, 0
308301, 0, 1, 0
308307, 0, 0, 0
308311, 0, 1, 0
308317, 0, 0, 0
308322, 0, 1, 0
308327, 0, 0, 0
308332, 0, 1, 0
308338, 0, 0, 0
308342, 0, 1, 0
308348, 0, 0, 0
308352, 0, 1, 0
308358, 0, 0, 0
308363, 0, 1, 0
308368, 0, 0, 0
308373, 0, 1, 0
308378, 0, 0, 0
308383, 0, 1, 0
308389, 0, 0, 0
308393, 0, 1, 0
308399, 0, 0, 0
308404, 0, 1, 0
308409, 0, 0, 0
308414, 0, 1, 0
308419, 0, 0, 0
308424, 0, 1, 0
308430, 0, 0, 0
308434, 0, 1, 0
308440, 0, 0, 0
308445, 0, 1, 0
308450, 0, 0, 0
308455, 0, 1, 0
308460, 0, 0, 0
308465, 0, 1, 0
308471, 0, 0, 0
308475, 0, 1, 0
308481, 0, 0, 0
308486, 0, 1, 0
308491, 0, 0, 0
308496, 0, 1, 0
308501, 0, 0, 0
308506, 0, 1, 0
308512, 0, 0, 0
308516, 0, 1, 0
308522, 0, 0, 0
308526, 0, 1, 0
308532, 0, 0, 0
308537, 0, 1, 0
308542, 0, 0, 0
308547, 0, 1, 0
308553, 0, 0, 0
308557, 0, 1, 0
308563, 0, 0, 0
308567, 0, 1, 0
308573, 0, 0, 0
308578, 0, 1, 0
308583, 0, 0, 0
308588, 0, 1, 0
308594, 0, 0, 0
308598, 0, 1, 0
308604, 0, 0, 0
308608, 0, 1, 0
308614, 0, 0, 0
308619, 0, 1, 0
308624, 0, 0, 0
308629, 0, 1, 0
308634, 0, 0, 0
308639, 0, 1, 0
308645, 0, 0, 0
308649, 0, 1, 0
308655, 0, 0, 0
308660, 0, 1, 0
308665, 0, 0, 0
308670, 0, 1, 0
308675, 0, 0, 0
308680, 0, 1, 0
308686, 0, 0, 0
308690, 0, 1, 0
308696, 0, 0, 0
308701, 0, 1, 0
308706, 0, 0, 0
308711, 0, 1, 0
308716, 0, 0, 0
308721, 0, 1, 0
308727, 0, 0, 0
308731, 0, 1, 0
308737, 0, 0, 0
308742, 0, 1, 0
308747, 0, 0, 0
308752, 0, 1, 0
308757, 0, 0, 0
308762, 0, 1, 0
308768, 0, 0, 0
308772, 0, 1, 0
308778, 0, 0, 0
308782, 0, 1, 0
308788, 0, 0, 0
308793, 0, 1, 0
308798, 0, 0, 0
308803, 0, 1, 0
308809, 0, 0, 0
308813, 0, 1, 0
308819, 0, 0, 0
308823, 0, 1, 0
308829, 0, 0, 0
308834, 0, 1, 0
308839, 0, 0, 0
308844, 0, 1, 0
308850, 0, 0, 0
308854, 0, 1, 0
308860, 0, 0, 0
308864, 0, 1, 0
308870, 0, 0, 0
308875, 0, 1, 0
308880, 0, 0, 0
308885, 0, 1, 0
308890, 0, 0, 0
308895, 0, 1, 0
308901, 0, 0, 0
308905, 0, 1, 0
308911, 0, 0, 0
308916, 0, 1, 0
308921, 0, 0, 0
308926, 0, 1, 0
308931, 0, 0, 0
308936, 0, 1, 0
308942, 0, 0, 0
308946, 0, 1, 0
308952, 0, 0, 0
308957, 0, 1, 0
308962, 0, 0, 0
308967, 0, 1, 0
308972, 0, 0, 0
308977, 0, 1, 0
308983, 0, 0, 0
308987, 0, 1, 0
308993, 0, 0, 0
308998, 0, 1, 0
309003, 0, 0, 0
309008, 0, 1, 0
309013, 0, 0, 0
309018, 0, 1, 0
309024, 0, 0, 0
309028, 0, 1, 0
309034, 0, 0, 0
309038, 0, 1, 0
309044, 0, 0, 0
309049, 0, 1, 0
309054, 0, 0, 0
309059, 0, 1, 0
309065, 0, 0, 0
309069, 0, 1, 0
309075, 0, 0, 0
309079, 0, 1, 0
309085, 0, 0, 0
309090, 0, 1, 0
309095, 0, 0, 0
309100, 0, 1, 0
309106, 0, 0, 0
309110, 0, 1, 0
309116, 0, 0, 0
309120, 0, 1, 0
309126, 0, 0, 0
309131, 0, 1, 0
309136, 0, 0, 0
309141, 0, 1, 0
309147, 0, 0, 0
309151, 0, 1, 0
309157, 0, 0, 0
309161, 0, 1, 0
309167, 0, 0, 0
309172, 0, 1, 0
309177, 0, 0, 0
309182, 0, 1, 0
309187, 0, 0, 0
309192, 0, 1, 0
309198, 0, 0, 0
309202, 0, 1, 0
309208, 0, 0, 0
309213, 0, 1, 0
309218, 0, 0, 0
309223, 0, 1, 0
309228, 0, 0, 0
309233, 0, 1, 0
309239, 0, 0, 0
309243, 0, 1, 0
309249, 0, 0, 0
309254, 0, 1, 0
309259, 0, 0, 0
309264, 0, 1, 0
309269, 0, 0, 0
309274, 0, 1, 0
309280, 0, 0, 0
309284, 0, 1, 0
309290, 0, 0, 0
309294, 0, 1, 0
309300, 0, 0, 0
309305, 0, 1, 0
309310, 0, 0, 0
309315, 0, 1, 0
309321, 0, 0, 0
309325, 0, 1, 0
309331, 0, 0, 0
309335, 0, 1, 0
309341, 0, 0, 0
309346, 0, 1, 0
309351, 0, 0, 0
309356, 0, 1, 0
309362, 0, 0, 0
309366, 0, 1, 0
309372, 0, 0, 0
309376, 0, 1, 0
309382, 0, 0, 0
309387, 0, 1, 0
309392, 0, 0, 0
309397, 0, 1, 0
309403, 0, 0, 0
309407, 0, 1, 0
309413, 0, 0, 0
309417, 0, 1, 0
309423, 0, 0, 0
309428, 0, 1, 0
309433, 0, 0, 0
309438, 0, 1, 0
309443, 0, 0, 0
309448, 0, 1, 0
309454, 0, 0, 0
309458, 0, 1, 0
309464, 0, 0, 0
309469, 0, 1, 0
309474, 0, 0, 0
309479, 0, 1, 0
309484, 0, 0, 0
309489, 0, 1, 1
309495, 0, 0, 1
309499, 0, 1, 0
309505, 0, 0, 0
309510, 0, 1, 0
309515, 0, 0, 0
309520, 0, 1, 0
309525, 0, 0, 0
309530, 0, 1, 0
309536, 0, 0, 0
309540, 0, 1, 0
309546, 0, 0, 0
309551, 0, 1, 0
309556, 0, 0, 0
309561, 0, 1, 0
309566, 0, 0, 0
309571, 0, 1, 0
309577, 0, 0, 0
309581, 0, 1, 0
309587, 0, 0, 0
309591, 0, 1, 0
309597, 0, 0, 0
309602, 0, 1, 0
309607, 0, 0, 0
309612, 0, 1, 0
309618, 0, 0, 0
309622, 0, 1, 0
309628, 0, 0, 0
309632, 0, 1, 0
309638, 0, 0, 0
309643, 0, 1, 0
309648, 0, 0, 0
309653, 0, 1, 0
309659, 0, 0, 0
309663, 0, 1, 0
309669, 0, 0, 0
309673, 0, 1, 0
309679, 0, 0, 0
309684, 0, 1, 0
309689, 0, 0, 0
309694, 0, 1, 0
309699, 0, 0, 0
309704, 0, 1, 0
309710, 0, 0, 0
309714, 0, 1, 0
309720, 0, 0, 0
309725, 0, 1, 0
309730, 0, 0, 0
309735, 0, 1, 0
309740, 0, 0, 0
309745, 0, 1, 0
309751, 0, 0, 0
309755, 0, 1, 0
309761, 0, 0, 0
309766, 0, 1, 0
309771, 0, 0, 0
309776, 0, 1, 0
309781, 0, 0, 0
309786, 0, 1, 0
309792, 0, 0, 0
309796, 0, 1, 0
309802, 0, 0, 0
309807, 0, 1, 0
309812, 0, 0, 0
309817, 0, 1, 0
309822, 0, 0, 0
309827, 0, 1, 0
309833, 0, 0, 0
309837, 0, 1, 0
309843, 0, 0, 0
309847, 0, 1, 0
309853, 0, 0, 0
309858, 0, 1, 0
309863, 0, 0, 0
309868, 0, 1, 0
309874, 0, 0, 0
309878, 0, 1, 0
309884, 0, 0, 0
309888, 0, 1, 0
309894, 0, 0, 0
309899, 0, 1, 0
309904, 0, 0, 0
309909, 0, 1, 0
309915, 0, 0, 0
309919, 0, 1, 0
309925, 0, 0, 0
309929, 0, 1, 0
309935, 0, 0, 0
309940, 0, 1, 0
309945, 0, 0, 0
309950, 0, 1, 0
309955, 0, 0, 0
309960, 0, 1, 0
309966, 0, 0, 0
309970, 0, 1, 0
309976, 0, 0, 0
309981, 0, 1, 0
309986, 0, 0, 0
309991, 0, 1, 0
309996, 0, 0, 0
310001, 0, 1, 0
310007, 0, 0, 0
310011, 0, 1, 0
310017, 0, 0, 0
310022, 0, 1, 0
310027, 0, 0, 0
310032, 0, 1, 0
310037, 0, 0, 0
310042, 0, 1, 0
310048, 0, 0, 0
310052, 0, 1, 0
310058, 0, 0, 0
310063, 0, 1, 0
310068, 0, 0, 0
310073, 0, 1, 0
310078, 0, 0, 0
310083, 0, 1, 0
310089, 0, 0, 0
310093, 0, 1, 0
310099, 0, 0, 0
310103, 0, 1, 0
310109, 0, 0, 0
310114, 0, 1, 0
310119, 0, 0, 0
310124, 0, 1, 0
310130, 0, 0, 0
310134, 0, 1, 0
310140, 0, 0, 0
310144, 0, 1, 0
310150, 0, 0, 0
310155, 0, 1, 0
310160, 0, 0, 0
310165, 0, 1, 0
310171, 0, 0, 0
310175, 0, 1, 0
310181, 0, 0, 0
310185, 0, 1, 0
310191, 0, 0, 0
310196, 0, 1, 0
310201, 0, 0, 0
310206, 0, 1, 0
310212, 0, 0, 0
310216, 0, 1, 0
310222, 0, 0, 0
310226, 0, 1, 0
310232, 0, 0, 0
310237, 0, 1, 0
310242, 0, 0, 0
310247, 0, 1, 0
310252, 0, 0, 0
310257, 0, 1, 0
310263, 0, 0, 0
310267, 0, 1, 0
310273, 0, 0, 0
310278, 0, 1, 0
310283, 0, 0, 0
310288, 0, 1, 0
310293, 0, 0, 0
310298, 0, 1, 0
310304, 0, 0, 0
310308, 0, 1, 0
310314, 0, 0, 0
310319, 0, 1, 0
310324, 0, 0, 0
310329, 0, 1, 0
310334, 0, 0, 0
310339, 0, 1, 0
310345, 0, 0, 0
310349, 0, 1, 0
310355, 0, 0, 0
310360, 0, 1, 0
310365, 0, 0, 0
310370, 0, 1, 0
310375, 0, 0, 0
310380, 0, 1, 0
310386, 0, 0, 0
310390, 0, 1, 0
310396, 0, 0, 0
310400, 0, 1, 0
310406, 0, 0, 0
310411, 0, 1, 0
310416, 0, 0, 0
310421, 0, 1, 0
310427, 0, 0, 0
310431, 0, 1, 0
310437, 0, 0, 0
310441, 0, 1, 0
310447, 0, 0, 0
310452, 0, 1, 0
310457, 0, 0, 0
310462, 0, 1, 0
310468, 0, 0, 0
310472, 0, 1, 0
310478, 0, 0, 0
310482, 0, 1, 0
310488, 0, 0, 0
310493, 0, 1, 0
310498, 0, 0, 0
310503, 0, 1, 0
310508, 0, 0, 0
310513, 0, 1, 0
310519, 0, 0, 0
310523, 0, 1, 0
310529, 0, 0, 0
310534, 0, 1, 0
310539, 0, 0, 0
310544, 0, 1, 0
310549, 0, 0, 0
310554, 0, 1, 0
310560, 0, 0, 0
310564, 0, 1, 0
310570, 0, 0, 0
310575, 0, 1, 0
310580, 0, 0, 0
310585, 0, 1, 0
310590, 0, 0, 0
310595, 0, 1, 0
310601, 0, 0, 0
310605, 0, 1, 0
310611, 0, 0, 0
310616, 0, 1, 0
310621, 0, 0, 0
310626, 0, 1, 0
310631, 0, 0, 0
310636, 0, 1, 0
310642, 0, 0, 0
310646, 0, 1, 0
310652, 0, 0, 0
310656, 0, 1, 0
310662, 0, 0, 0
310667, 0, 1, 0
310672, 0, 0, 0
310677, 0, 1, 0
310683, 0, 0, 0
310687, 0, 1, 0
310693, 0, 0, 0
310697, 0, 1, 0
310703, 0, 0, 0
310708, 0, 1, 0
310713, 0, 0, 0
310718, 0, 1, 0
310724, 0, 0, 0
310728, 0, 1, 0
310734, 0, 0, 0
310738, 0, 1, 0
310744, 0, 0, 0
310749, 0, 1, 0
310754, 0, 0, 0
310759, 0, 1, 0
310764, 0, 0, 0
310769, 0, 1, 0
310775, 0, 0, 0
310779, 0, 1, 0
310785, 0, 0, 0
310790, 0, 1, 0
310795, 0, 0, 0
310800, 0, 1, 1
310805, 0, 0, 1
310810, 0, 1, 0
310816, 0, 0, 0
310820, 0, 1, 0
310826, 0, 0, 0
310831, 0, 1, 0
310836, 0, 0, 0
310841, 0, 1, 0
310846, 0, 0, 0
310851, 0, 1, 0
310857, 0, 0, 0
310861, 0, 1, 0
310867, 0, 0, 0
310872, 0, 1, 0
310877, 0, 0, 0
310882, 0, 1, 0
310887, 0, 0, 0
310892, 0, 1, 0
310898, 0, 0, 0
310902, 0, 1, 0
310908, 0, 0, 0
310912, 0, 1, 0
310918, 0, 0, 0
310923, 0, 1, 0
310928, 0, 0, 0
310933, 0, 1, 0
310939, 0, 0, 0
310943, 0, 1, 0
310949, 0, 0, 0
310953, 0, 1, 0
310959, 0, 0, 0
310964, 0, 1, 0
310969, 0, 0, 0
310974, 0, 1, 0
310980, 0, 0, 0
310984, 0, 1, 0
310990, 0, 0, 0
310994, 0, 1, 0
311000, 0, 0, 0
311005, 0, 1, 0
311010, 0, 0, 0
311015, 0, 1, 0
311020, 0, 0, 0
311025, 0, 1, 0
311031, 0, 0, 0
311035, 0, 1, 0
311041, 0, 0, 0
311046, 0, 1, 0
311051, 0, 0, 0
311056, 0, 1, 0
311061, 0, 0, 0
311066, 0, 1, 0
311072, 0, 0, 0
311076, 0, 1, 0
311082, 0, 0, 0
311087, 0, 1, 0
311092, 0, 0, 0
311097, 0, 1, 0
311102, 0, 0, 0
311107, 0, 1, 0
311113, 0, 0, 0
311117, 0, 1, 0
311123, 0, 0, 0
311128, 0, 1, 0
311133, 0, 0, 0
311138, 0, 1, 0
311143, 0, 0, 0
311148, 0, 1, 0
311154, 0, 0, 0
311158, 0, 1, 0
311164, 0, 0, 0
311168, 0, 1, 0
311174, 0, 0, 0
311179, 0, 1, 0
311184, 0, 0, 0
311189, 0, 1, 0
311195, 0, 0, 0
311199, 0, 1, 0
311205, 0, 0, 0
311209, 0, 1, 0
311215, 0, 0, 0
311220, 0, 1, 0
311225, 0, 0, 0
311230, 0, 1, 0
311236, 0, 0, 0
311240, 0, 1, 0
311246, 0, 0, 0
311250, 0, 1, 0
311256, 0, 0, 0
311261, 0, 1, 0
311266, 0, 0, 0
311271, 0, 1, 0
311277, 0, 0, 0
311281, 0, 1, 0
311287, 0, 0, 0
311291, 0, 1, 0
311297, 0, 0, 0
311302, 0, 1, 0
311307, 0, 0, 0
311312, 0, 1, 0
311317, 0, 0, 0
311322, 0, 1, 0
311328, 0, 0, 0
311332, 0, 1, 0
311338, 0, 0, 0
311343, 0, 1, 0
311348, 0, 0, 0
311353, 0, 1, 0
311358, 0, 0, 0
311363, 0, 1, 0
311369, 0, 0, 0
311373, 0, 1, 0
311379, 0, 0, 0
311384, 0, 1, 0
311389, 0, 0, 0
311394, 0, 1, 0
311399, 0, 0, 0
311404, 0, 1, 0
311410, 0, 0, 0
311414, 0, 1, 0
311420, 0, 0, 0
311425, 0, 1, 0
311430, 0, 0, 0
311435, 0, 1, 0
311440, 0, 0, 0
311445, 0, 1, 0
311451, 0, 0, 0
311455, 0, 1, 0
311461, 0, 0, 0
311465, 0, 1, 0
311471, 0, 0, 0
311476, 0, 1, 0
311481, 0, 0, 0
311486, 0, 1, 0
311492, 0, 0, 0
311496, 0, 1, 0
311502, 0, 0, 0
311506, 0, 1, 0
311512, 0, 0, 0
311517, 0, 1, 0
311522, 0, 0, 0
311527, 0, 1, 0
311533, 0, 0, 0
311537, 0, 1, 0
311543, 0, 0, 0
311547, 0, 1, 0
311553, 0, 0, 0
311558, 0, 1, 0
311563, 0, 0, 0
311568, 0, 1, 0
311573, 0, 0, 0
311578, 0, 1, 0
311584, 0, 0, 0
311588, 0, 1, 0
311594, 0, 0, 0
311599, 0, 1, 0
311604, 0, 0, 0
311609, 0, 1, 0
311614, 0, 0, 0
311619, 0, 1, 0
311625, 0, 0, 0
311629, 0, 1, 0
311635, 0, 0, 0
311640, 0, 1, 0
311645, 0, 0, 0
311650, 0, 1, 0
311655, 0, 0, 0
311660, 0, 1, 0
311666, 0, 0, 0
311670, 0, 1, 0
311676, 0, 0, 0
311681, 0, 1, 0
311686, 0, 0, 0
311691, 0, 1, 0
311696, 0, 0, 0
311701, 0, 1, 0
311707, 0, 0, 0
311711, 0, 1, 0
311717, 0, 0, 0
311721, 0, 1, 0
311727, 0, 0, 0
311732, 0, 1, 0
311737, 0, 0, 0
311742, 0, 1, 0
311748, 0, 0, 0
311752, 0, 1, 0
311758, 0, 0, 0
311762, 0, 1, 0
311768, 0, 0, 0
311773, 0, 1, 0
311778, 0, 0, 0
311783, 0, 1, 0
311789, 0, 0, 0
311793, 0, 1, 0
311799, 0, 0, 0
311803, 0, 1, 0
311809, 0, 0, 0
311814, 0, 1, 0
311819, 0, 0, 0
311824, 0, 1, 0
311829, 0, 0, 0
311834, 0, 1, 0
311840, 0, 0, 0
311844, 0, 1, 0
311850, 0, 0, 0
311855, 0, 1, 0
311860, 0, 0, 0
311865, 0, 1, 0
311870, 0, 0, 0
311875, 0, 1, 0
311881, 0, 0, 0
311885, 0, 1, 0
311891, 0, 0, 0
311896, 0, 1, 0
311901, 0, 0, 0
311906, 0, 1, 0
311911, 0, 0, 0
311916, 0, 1, 0
311922, 0, 0, 0
311926, 0, 1, 0
311932, 0, 0, 0
311937, 0, 1, 0
311942, 0, 0, 0
311947, 0, 1, 0
311952, 0, 0, 0
311957, 0, 1, 0
311963, 0, 0, 0
311967, 0, 1, 0
311973, 0, 0, 0
311977, 0, 1, 0
311983, 0, 0, 0
311988, 0, 1, 0
311993, 0, 0, 0
311998, 0, 1, 0
312004, 0, 0, 0
312008, 0, 1, 0
312014, 0, 0, 0
312018, 0, 1, 0
312024, 0, 0, 0
312029, 0, 1, 0
312034, 0, 0, 0
312039, 0, 1, 0
312045, 0, 0, 0
312049, 0, 1, 0
312055, 0, 0, 0
312059, 0, 1, 0
312065, 0, 0, 0
312070, 0, 1, 0
312075, 0, 0, 0
312080, 0, 1, 0
312086, 0, 0, 0
312090, 0, 1, 0
312096, 0, 0, 0
312100, 0, 1, 0
312106, 0, 0, 0
312110, 0, 0, 1
312111, 0, 1, 1
312116, 0, 0, 1
312121, 0, 1, 0
312126, 0, 0, 0
312131, 0, 1, 0
312137, 0, 0, 0
312141, 0, 1, 0
312147, 0, 0, 0
312152, 0, 1, 0
312157, 0, 0, 0
312162, 0, 1, 0
312167, 0, 0, 0
312172, 0, 1, 0
312178, 0, 0, 0
312182, 0, 1, 0
312188, 0, 0, 0
312193, 0, 1, 0
312198, 0, 0, 0
312203, 0, 1, 0
312208, 0, 0, 0
312213, 0, 1, 0
312219, 0, 0, 0
312223, 0, 1, 0
312229, 0, 0, 0
312233, 0, 1, 0
312239, 0, 0, 0
312244, 0, 1, 0
312249, 0, 0, 0
312254, 0, 1, 0
312260, 0, 0, 0
312264, 0, 1, 0
312270, 0, 0, 0
312274, 0, 1, 0
312280, 0, 0, 0
312285, 0, 1, 0
312290, 0, 0, 0
312295, 0, 1, 0
312301, 0, 0, 0
312305, 0, 1, 0
312311, 0, 0, 0
312315, 0, 1, 0
312321, 0, 0, 0
312326, 0, 1, 0
312331, 0, 0, 0
312336, 0, 1, 0
312342, 0, 0, 0
312346, 0, 1, 0
312352, 0, 0, 0
312356, 0, 1, 0
312362, 0, 0, 0
312367, 0, 1, 0
312372, 0, 0, 0
312377, 0, 1, 0
312382, 0, 0, 0
312387, 0, 1, 0
312393, 0, 0, 0
312397, 0, 1, 0
312403, 0, 0, 0
312408, 0, 1, 0
312413, 0, 0, 0
312418, 0, 1, 0
312423, 0, 0, 0
312428, 0, 1, 0
312434, 0, 0, 0
312438, 0, 1, 0
312444, 0, 0, 0
312449, 0, 1, 0
312454, 0, 0, 0
312459, 0, 1, 0
312464, 0, 0, 0
312469, 0, 1, 0
312475, 0, 0, 0
312479, 0, 1, 0
312485, 0, 0, 0
312490, 0, 1, 0
312495, 0, 0, 0
312500, 0, 1, 0
312505, 0, 0, 0
312510, 0, 1, 0
312516, 0, 0, 0
312520, 0, 1, 0
312526, 0, 0, 0
312530, 0, 1, 0
312536, 0, 0, 0
312541, 0, 1, 0
312546, 0, 0, 0
312551, 0, 1, 0
312557, 0, 0, 0
312561, 0, 1, 0
312567, 0, 0, 0
312571, 0, 1, 0
312577, 0, 0, 0
312582, 0, 1, 0
312587, 0, 0, 0
312592, 0, 1, 0
312598, 0, 0, 0
312602, 0, 1, 0
312608, 0, 0, 0
312612, 0, 1, 0
312618, 0, 0, 0
312623, 0, 1, 0
312628, 0, 0, 0
312633, 0, 1, 0
312638, 0, 0, 0
312643, 0, 1, 0
312649, 0, 0, 0
312653, 0, 1, 0
312659, 0, 0, 0
312664, 0, 1, 0
312669, 0, 0, 0
312674, 0, 1, 0
312679, 0, 0, 0
312684, 0, 1, 0
312690, 0, 0, 0
312694, 0, 1, 0
312700, 0, 0, 0
312705, 0, 1, 0
312710, 0, 0, 0
312715, 0, 1, 0
312720, 0, 0, 0
312725, 0, 1, 0
312731, 0, 0, 0
312735, 0, 1, 0
312741, 0, 0, 0
312746, 0, 1, 0
312751, 0, 0, 0
312756, 0, 1, 0
312761, 0, 0, 0
312766, 0, 1, 0
312772, 0, 0, 0
312776, 0, 1, 0
312782, 0, 0, 0
312786, 0, 1, 0
312792, 0, 0, 0
312797, 0, 1, 0
312802, 0, 0, 0
312807, 0, 1, 0
312813, 0, 0, 0
312817, 0, 1, 0
312823, 0, 0, 0
312827, 0, 1, 0
312833, 0, 0, 0
312838, 0, 1, 0
312843, 0, 0, 0
312848, 0, 1, 0
312854, 0, 0, 0
312858, 0, 1, 0
312864, 0, 0, 0
312868, 0, 1, 0
312874, 0, 0, 0
312879, 0, 1, 0
312884, 0, 0, 0
312889, 0, 1, 0
312894, 0, 0, 0
312899, 0, 1, 0
312905, 0, 0, 0
312909, 0, 1, 0
312915, 0, 0, 0
312920, 0, 1, 0
312925, 0, 0, 0
312930, 0, 1, 0
312935, 0, 0, 0
312940, 0, 1, 0
312946, 0, 0, 0
312950, 0, 1, 0
312956, 0, 0, 0
312961, 0, 1, 0
312966, 0, 0, 0
312971, 0, 1, 0
312976, 0, 0, 0
312981, 0, 1, 0
312987, 0, 0, 0
312991, 0, 1, 0
312997, 0, 0, 0
313002, 0, 1, 0
313007, 0, 0, 0
313012, 0, 1, 0
