Sample, R1, STROBE, L
489755, 0, 1, 0
489762, 0, 0, 0
489768, 0, 1, 0
489775, 0, 0, 0
489781, 0, 1, 0
489788, 0, 0, 0
489794, 0, 1, 0
489801, 0, 0, 0
489807, 0, 1, 0
489814, 0, 0, 0
489819, 0, 1, 0
489826, 0, 0, 0
489832, 0, 1, 0
489839, 0, 0, 0
489845, 0, 1, 0
489852, 0, 0, 0
489858, 0, 1, 0
489865, 0, 0, 0
489871, 0, 1, 0
489878, 0, 0, 0
489883, 0, 1, 0
489890, 0, 0, 0
489896, 0, 1, 0
489903, 0, 0, 0
489909, 0, 1, 0
489916, 0, 0, 0
489922, 0, 1, 0
489929, 0, 0, 0
489935, 0, 1, 0
489942, 0, 0, 0
489947, 0, 1, 0
489954, 0, 0, 0
489960, 0, 1, 0
489967, 0, 0, 0
489973, 0, 1, 0
489980, 0, 0, 0
489986, 0, 1, 0
489993, 0, 0, 0
489999, 0, 1, 0
490006, 0, 0, 0
490011, 0, 1, 0
490018, 0, 0, 0
490024, 0, 1, 0
490031, 0, 0, 0
490037, 0, 1, 0
490044, 0, 0, 0
490050, 0, 1, 0
490057, 0, 0, 0
490063, 0, 1, 0
490070, 0, 0, 0
490075, 0, 1, 0
490082, 0, 0, 0
490088, 0, 1, 0
490095, 0, 0, 0
490101, 0, 1, 0
490108, 0, 0, 0
490114, 0, 1, 0
490121, 0, 0, 0
490126, 1, 0, 0
490127, 1, 1, 0
490134, 1, 0, 0
490139, 1, 1, 0
490146, 1, 0, 0
490152, 1, 1, 0
490159, 1, 0, 0
490165, 1, 1, 0
490172, 1, 0, 0
490178, 1, 1, 0
490185, 1, 0, 0
490191, 1, 1, 0
490198, 1, 0, 0
490203, 0, 1, 0
490210, 0, 0, 0
490216, 1, 1, 0
490223, 1, 0, 0
490229, 1, 1, 0
490236, 1, 0, 0
490242, 1, 1, 0
490249, 1, 0, 0
490254, 0, 0, 0
490255, 0, 1, 0
490262, 0, 0, 0
490267, 0, 1, 0
490274, 0, 0, 0
490280, 0, 1, 0
490287, 0, 0, 0
490293, 0, 1, 0
490300, 0, 0, 0
490306, 0, 1, 0
490313, 0, 0, 0
490318, 1, 0, 0
490319, 1, 1, 0
490326, 1, 0, 0
490331, 0, 1, 0
490338, 0, 0, 0
490344, 0, 1, 0
490351, 0, 0, 0
490357, 0, 1, 0
490364, 0, 0, 0
490370, 0, 1, 0
490377, 0, 0, 0
490383, 0, 1, 0
490390, 0, 0, 0
490395, 0, 1, 0
490402, 0, 0, 0
490408, 0, 1, 0
490415, 0, 0, 0
490421, 0, 1, 0
490428, 0, 0, 0
490434, 0, 1, 0
490441, 0, 0, 0
490447, 0, 1, 0
490454, 0, 0, 0
490459, 0, 1, 0
490466, 0, 0, 0
490472, 0, 1, 0
490479, 0, 0, 0
490485, 0, 1, 0
490492, 0, 0, 0
490498, 0, 1, 0
490505, 0, 0, 0
490511, 0, 1, 0
490518, 0, 0, 0
490523, 0, 1, 0
490530, 0, 0, 0
490536, 0, 1, 0
490543, 0, 0, 0
490549, 0, 1, 0
490556, 0, 0, 0
490562, 0, 1, 0
490569, 0, 0, 0
490575, 0, 1, 0
490582, 0, 0, 0
490587, 0, 1, 0
490594, 0, 0, 0
490600, 0, 1, 0
490607, 0, 0, 0
490613, 0, 1, 0
490620, 0, 0, 0
490626, 0, 1, 0
490633, 0, 0, 0
490639, 0, 1, 0
490646, 0, 0, 0
490651, 0, 1, 0
490658, 0, 0, 0
490664, 0, 1, 0
490671, 0, 0, 0
490677, 0, 1, 0
490684, 0, 0, 0
490690, 0, 1, 0
490697, 0, 0, 0
490703, 0, 1, 0
490710, 0, 0, 0
490715, 0, 1, 0
490722, 0, 0, 0
490728, 0, 1, 0
490735, 0, 0, 0
490741, 0, 1, 0
490748, 0, 0, 0
490754, 0, 1, 0
490761, 0, 0, 0
490767, 0, 1, 0
490774, 0, 0, 0
490779, 0, 1, 0
490786, 0, 0, 0
490792, 0, 1, 0
490799, 0, 0, 0
490805, 0, 1, 0
490812, 0, 0, 0
490818, 0, 1, 0
490825, 0, 0, 0
490831, 0, 1, 0
490838, 0, 0, 0
490843, 0, 1, 0
490850, 0, 0, 0
490856, 0, 1, 0
490863, 0, 0, 0
490869, 0, 1, 0
490876, 0, 0, 0
490882, 0, 1, 0
490889, 0, 0, 0
490895, 0, 1, 0
490902, 0, 0, 0
490907, 0, 1, 0
490914, 0, 0, 0
490920, 0, 1, 0
490927, 0, 0, 0
490933, 0, 1, 0
490940, 0, 0, 0
490946, 0, 1, 0
490953, 0, 0, 0
490959, 0, 1, 0
490966, 0, 0, 0
490971, 0, 1, 0
490978, 0, 0, 0
490984, 0, 1, 0
490991, 0, 0, 0
490997, 0, 1, 0
491004, 0, 0, 0
491010, 0, 1, 0
491017, 0, 0, 0
491023, 0, 1, 0
491030, 0, 0, 0
491035, 0, 1, 0
491042, 0, 0, 0
491048, 0, 1, 0
491055, 0, 0, 0
491061, 0, 1, 0
491068, 0, 0, 0
491074, 0, 1, 0
491081, 0, 0, 0
491087, 0, 1, 0
491094, 0, 0, 0
491099, 0, 1, 0
491106, 0, 0, 0
491112, 0, 1, 0
491119, 0, 0, 0
491125, 0, 1, 0
491132, 0, 0, 0
491137, 0, 0, 1
491138, 0, 1, 1
491145, 0, 0, 1
491150, 0, 0, 0
491151, 0, 1, 0
491158, 0, 0, 0
491163, 0, 1, 0
491170, 0, 0, 0
491176, 0, 1, 0
491183, 0, 0, 0
491189, 0, 1, 0
491196, 0, 0, 0
491202, 0, 1, 0
491209, 0, 0, 0
491215, 0, 1, 0
491222, 0, 0, 0
491227, 0, 1, 0
491234, 0, 0, 0
491240, 0, 1, 0
491247, 0, 0, 0
491253, 0, 1, 0
491260, 0, 0, 0
491266, 0, 1, 0
491273, 0, 0, 0
491279, 0, 1, 0
491286, 0, 0, 0
491291, 0, 1, 0
491298, 0, 0, 0
491304, 0, 1, 0
491311, 0, 0, 0
491317, 0, 1, 0
491324, 0, 0, 0
491330, 0, 1, 0
491337, 0, 0, 0
491343, 0, 1, 0
491350, 0, 0, 0
491355, 0, 1, 0
491362, 0, 0, 0
491368, 0, 1, 0
491375, 0, 0, 0
491381, 0, 1, 0
491388, 0, 0, 0
491394, 0, 1, 0
491401, 0, 0, 0
491407, 0, 1, 0
491414, 0, 0, 0
491419, 0, 1, 0
491426, 0, 0, 0
491432, 0, 1, 0
491439, 0, 0, 0
491445, 0, 1, 0
491452, 0, 0, 0
491458, 0, 1, 0
491465, 0, 0, 0
491471, 0, 1, 0
491478, 0, 0, 0
491483, 0, 1, 0
491490, 0, 0, 0
491496, 0, 1, 0
491503, 0, 0, 0
491509, 0, 1, 0
491516, 0, 0, 0
491522, 0, 1, 0
491529, 0, 0, 0
491535, 0, 1, 0
491542, 0, 0, 0
491547, 0, 1, 0
491554, 0, 0, 0
491560, 0, 1, 0
491567, 0, 0, 0
491573, 0, 1, 0
491580, 0, 0, 0
491586, 0, 1, 0
491593, 0, 0, 0
491599, 0, 1, 0
491606, 0, 0, 0
491611, 0, 1, 0
491618, 0, 0, 0
491624, 0, 1, 0
491631, 0, 0, 0
491637, 0, 1, 0
491644, 0, 0, 0
491650, 0, 1, 0
491657, 0, 0, 0
491663, 0, 1, 0
491670, 0, 0, 0
491675, 0, 1, 0
491682, 0, 0, 0
491688, 0, 1, 0
491695, 0, 0, 0
491701, 0, 1, 0
491708, 0, 0, 0
491714, 0, 1, 0
491721, 0, 0, 0
491727, 0, 1, 0
491734, 0, 0, 0
491739, 0, 1, 0
491746, 0, 0, 0
491752, 0, 1, 0
491759, 0, 0, 0
491765, 1, 1, 0
491772, 1, 0, 0
491778, 1, 1, 0
491785, 1, 0, 0
491791, 1, 1, 0
491798, 1, 0, 0
491803, 1, 1, 0
491810, 1, 0, 0
491816, 1, 1, 0
491823, 1, 0, 0
491829, 1, 1, 0
491836, 1, 0, 0
491841, 0, 0, 0
491842, 0, 1, 0
491849, 0, 0, 0
491854, 1, 0, 0
491855, 1, 1, 0
491862, 1, 0, 0
491867, 1, 1, 0
491874, 1, 0, 0
491880, 1, 1, 0
491887, 1, 0, 0
491893, 0, 1, 0
491900, 0, 0, 0
491906, 0, 1, 0
491913, 0, 0, 0
491919, 0, 1, 0
491926, 0, 0, 0
491931, 0, 1, 0
491938, 0, 0, 0
491944, 0, 1, 0
491951, 0, 0, 0
491957, 1, 1, 0
491964, 1, 0, 0
491969, 0, 0, 0
491970, 0, 1, 0
491977, 0, 0, 0
491983, 0, 1, 0
491990, 0, 0, 0
491995, 0, 1, 0
492002, 0, 0, 0
492008, 0, 1, 0
492015, 0, 0, 0
492021, 0, 1, 0
492028, 0, 0, 0
492034, 0, 1, 0
492041, 0, 0, 0
492047, 0, 1, 0
492054, 0, 0, 0
492059, 0, 1, 0
492066, 0, 0, 0
492072, 0, 1, 0
492079, 0, 0, 0
492085, 0, 1, 0
492092, 0, 0, 0
492098, 0, 1, 0
492105, 0, 0, 0
492111, 0, 1, 0
492118, 0, 0, 0
492123, 0, 1, 0
492130, 0, 0, 0
492136, 0, 1, 0
492143, 0, 0, 0
492149, 0, 1, 0
492156, 0, 0, 0
492162, 0, 1, 0
492169, 0, 0, 0
492175, 0, 1, 0
492182, 0, 0, 0
492187, 0, 1, 0
492194, 0, 0, 0
492200, 0, 1, 0
492207, 0, 0, 0
492213, 0, 1, 0
492220, 0, 0, 0
492226, 0, 1, 0
492233, 0, 0, 0
492239, 0, 1, 0
492246, 0, 0, 0
492251, 0, 1, 0
492258, 0, 0, 0
492264, 0, 1, 0
492271, 0, 0, 0
492277, 0, 1, 0
492284, 0, 0, 0
492290, 0, 1, 0
492297, 0, 0, 0
492303, 0, 1, 0
492310, 0, 0, 0
492315, 0, 1, 0
492322, 0, 0, 0
492328, 0, 1, 0
492335, 0, 0, 0
492341, 0, 1, 0
492348, 0, 0, 0
492354, 0, 1, 0
492361, 0, 0, 0
492367, 0, 1, 0
492374, 0, 0, 0
492379, 0, 1, 0
492386, 0, 0, 0
492392, 0, 1, 0
492399, 0, 0, 0
492405, 0, 1, 0
492412, 0, 0, 0
492418, 0, 1, 0
492425, 0, 0, 0
492431, 0, 1, 0
492438, 0, 0, 0
492443, 0, 1, 0
492450, 0, 0, 0
492456, 0, 1, 0
492463, 0, 0, 0
492469, 0, 1, 0
492476, 0, 0, 0
492482, 0, 1, 0
492489, 0, 0, 0
492495, 0, 1, 0
492502, 0, 0, 0
492507, 0, 1, 0
492514, 0, 0, 0
492520, 0, 1, 0
492527, 0, 0, 0
492533, 0, 1, 0
492540, 0, 0, 0
492546, 0, 1, 0
492553, 0, 0, 0
492559, 0, 1, 0
492566, 0, 0, 0
492571, 0, 1, 0
492578, 0, 0, 0
492584, 0, 1, 0
492591, 0, 0, 0
492597, 0, 1, 0
492604, 0, 0, 0
492610, 0, 1, 0
492617, 0, 0, 0
492623, 0, 1, 0
492630, 0, 0, 0
492635, 0, 1, 0
492642, 0, 0, 0
492648, 0, 1, 0
492655, 0, 0, 0
492661, 0, 1, 0
492668, 0, 0, 0
492674, 0, 1, 0
492681, 0, 0, 0
492687, 0, 1, 0
492694, 0, 0, 0
492699, 0, 1, 0
492706, 0, 0, 0
492712, 0, 1, 0
492719, 0, 0, 0
492725, 0, 1, 0
492732, 0, 0, 0
492738, 0, 1, 0
492745, 0, 0, 0
492751, 0, 1, 0
492758, 0, 0, 0
492763, 0, 1, 0
492770, 0, 0, 0
492776, 0, 1, 1
492783, 0, 0, 1
492789, 0, 1, 0
492796, 0, 0, 0
492802, 0, 1, 0
492809, 0, 0, 0
492815, 0, 1, 0
492822, 0, 0, 0
492827, 0, 1, 0
492834, 0, 0, 0
492840, 0, 1, 0
492847, 0, 0, 0
492853, 0, 1, 0
492860, 0, 0, 0
492866, 0, 1, 0
492873, 0, 0, 0
492879, 0, 1, 0
492886, 0, 0, 0
492891, 0, 1, 0
492898, 0, 0, 0
492904, 0, 1, 0
492911, 0, 0, 0
492917, 0, 1, 0
492924, 0, 0, 0
492930, 0, 1, 0
492937, 0, 0, 0
492943, 0, 1, 0
492950, 0, 0, 0
492955, 0, 1, 0
492962, 0, 0, 0
492968, 0, 1, 0
492975, 0, 0, 0
492981, 0, 1, 0
492988, 0, 0, 0
492994, 0, 1, 0
493001, 0, 0, 0
493007, 0, 1, 0
493014, 0, 0, 0
493019, 0, 1, 0
493026, 0, 0, 0
493032, 0, 1, 0
493039, 0, 0, 0
493045, 0, 1, 0
493052, 0, 0, 0
493058, 0, 1, 0
493065, 0, 0, 0
493071, 0, 1, 0
493078, 0, 0, 0
493083, 0, 1, 0
493090, 0, 0, 0
493096, 0, 1, 0
493103, 0, 0, 0
493109, 0, 1, 0
493116, 0, 0, 0
493122, 0, 1, 0
493129, 0, 0, 0
493135, 0, 1, 0
493142, 0, 0, 0
493147, 0, 1, 0
493154, 0, 0, 0
493160, 0, 1, 0
493167, 0, 0, 0
493173, 0, 1, 0
493180, 0, 0, 0
493186, 0, 1, 0
493193, 0, 0, 0
493199, 0, 1, 0
493206, 0, 0, 0
493211, 0, 1, 0
493218, 0, 0, 0
493224, 0, 1, 0
493231, 0, 0, 0
493237, 0, 1, 0
493244, 0, 0, 0
493250, 0, 1, 0
493257, 0, 0, 0
493263, 0, 1, 0
493270, 0, 0, 0
493275, 0, 1, 0
493282, 0, 0, 0
493288, 0, 1, 0
493295, 0, 0, 0
493301, 0, 1, 0
493308, 0, 0, 0
493314, 0, 1, 0
493321, 0, 0, 0
493327, 0, 1, 0
493334, 0, 0, 0
493339, 0, 1, 0
493346, 0, 0, 0
493352, 0, 1, 0
493359, 0, 0, 0
493365, 0, 1, 0
493372, 0, 0, 0
493378, 0, 1, 0
493385, 0, 0, 0
493391, 0, 1, 0
493398, 0, 0, 0
493403, 1, 1, 0
493410, 1, 0, 0
493416, 1, 1, 0
493423, 1, 0, 0
493429, 1, 1, 0
493436, 1, 0, 0
493442, 1, 1, 0
493449, 1, 0, 0
493455, 1, 1, 0
493462, 1, 0, 0
493467, 1, 1, 0
493474, 1, 0, 0
493480, 0, 1, 0
493487, 0, 0, 0
493493, 1, 1, 0
493500, 1, 0, 0
493506, 1, 1, 0
493513, 1, 0, 0
493519, 1, 1, 0
493526, 1, 0, 0
493531, 0, 1, 0
493538, 0, 0, 0
493544, 0, 1, 0
493551, 0, 0, 0
493557, 0, 1, 0
493564, 0, 0, 0
493570, 0, 1, 0
493577, 0, 0, 0
493583, 0, 1, 0
493590, 0, 0, 0
493595, 1, 1, 0
493602, 1, 0, 0
493608, 0, 1, 0
493615, 0, 0, 0
493621, 0, 1, 0
493628, 0, 0, 0
493634, 0, 1, 0
493641, 0, 0, 0
493647, 0, 1, 0
493654, 0, 0, 0
493659, 0, 1, 0
493667, 0, 0, 0
493672, 0, 1, 0
493679, 0, 0, 0
493685, 0, 1, 0
493692, 0, 0, 0
493698, 0, 1, 0
493705, 0, 0, 0
493711, 0, 1, 0
493718, 0, 0, 0
493723, 0, 1, 0
493731, 0, 0, 0
493736, 0, 1, 0
493743, 0, 0, 0
493749, 0, 1, 0
493756, 0, 0, 0
493762, 0, 1, 0
493769, 0, 0, 0
493775, 0, 1, 0
493782, 0, 0, 0
493787, 0, 1, 0
493795, 0, 0, 0
493800, 0, 1, 0
493807, 0, 0, 0
493813, 0, 1, 0
493820, 0, 0, 0
493826, 0, 1, 0
493833, 0, 0, 0
493839, 0, 1, 0
493846, 0, 0, 0
493851, 0, 1, 0
493859, 0, 0, 0
493864, 0, 1, 0
493871, 0, 0, 0
493877, 0, 1, 0
493884, 0, 0, 0
493890, 0, 1, 0
493897, 0, 0, 0
493903, 0, 1, 0
493910, 0, 0, 0
493915, 0, 1, 0
493923, 0, 0, 0
493928, 0, 1, 0
493935, 0, 0, 0
493941, 0, 1, 0
493948, 0, 0, 0
493954, 0, 1, 0
493961, 0, 0, 0
493967, 0, 1, 0
493974, 0, 0, 0
493979, 0, 1, 0
493987, 0, 0, 0
493992, 0, 1, 0
493999, 0, 0, 0
494005, 0, 1, 0
494012, 0, 0, 0
494018, 0, 1, 0
494025, 0, 0, 0
494031, 0, 1, 0
494038, 0, 0, 0
494043, 0, 1, 0
494051, 0, 0, 0
494056, 0, 1, 0
494063, 0, 0, 0
494069, 0, 1, 0
494076, 0, 0, 0
494082, 0, 1, 0
494089, 0, 0, 0
494095, 0, 1, 0
494102, 0, 0, 0
494107, 0, 1, 0
494115, 0, 0, 0
494120, 0, 1, 0
494127, 0, 0, 0
494133, 0, 1, 0
494140, 0, 0, 0
494146, 0, 1, 0
494153, 0, 0, 0
494159, 0, 1, 0
494166, 0, 0, 0
494172, 0, 1, 0
494179, 0, 0, 0
494184, 0, 1, 0
494191, 0, 0, 0
494197, 0, 1, 0
494204, 0, 0, 0
494210, 0, 1, 0
494217, 0, 0, 0
494223, 0, 1, 0
494230, 0, 0, 0
494236, 0, 1, 0
494243, 0, 0, 0
494248, 0, 1, 0
494255, 0, 0, 0
494261, 0, 1, 0
494268, 0, 0, 0
494274, 0, 1, 0
494281, 0, 0, 0
494287, 0, 1, 0
494294, 0, 0, 0
494300, 0, 1, 0
494307, 0, 0, 0
494312, 0, 1, 0
494319, 0, 0, 0
494325, 0, 1, 0
494332, 0, 0, 0
494338, 0, 1, 0
494345, 0, 0, 0
494351, 0, 1, 0
494358, 0, 0, 0
494364, 0, 1, 0
494371, 0, 0, 0
494376, 0, 1, 0
494383, 0, 0, 0
494389, 0, 1, 0
494396, 0, 0, 0
494402, 0, 1, 0
494409, 0, 0, 0
494414, 0, 0, 1
494415, 0, 1, 1
494422, 0, 0, 1
494427, 0, 0, 0
494428, 0, 1, 0
494435, 0, 0, 0
494440, 0, 1, 0
494447, 0, 0, 0
494453, 0, 1, 0
494460, 0, 0, 0
494466, 0, 1, 0
494473, 0, 0, 0
494479, 0, 1, 0
494486, 0, 0, 0
494492, 0, 1, 0
494499, 0, 0, 0
494504, 0, 1, 0
494511, 0, 0, 0
494517, 0, 1, 0
494524, 0, 0, 0
494530, 0, 1, 0
494537, 0, 0, 0
494543, 0, 1, 0
494550, 0, 0, 0
494556, 0, 1, 0
494563, 0, 0, 0
494568, 0, 1, 0
494575, 0, 0, 0
494581, 0, 1, 0
494588, 0, 0, 0
494594, 0, 1, 0
494601, 0, 0, 0
494607, 0, 1, 0
494614, 0, 0, 0
494620, 0, 1, 0
494627, 0, 0, 0
494632, 0, 1, 0
494639, 0, 0, 0
494645, 0, 1, 0
494652, 0, 0, 0
494658, 0, 1, 0
494665, 0, 0, 0
494671, 0, 1, 0
494678, 0, 0, 0
494684, 0, 1, 0
494691, 0, 0, 0
494696, 0, 1, 0
494703, 0, 0, 0
494709, 0, 1, 0
494716, 0, 0, 0
494722, 0, 1, 0
494729, 0, 0, 0
494735, 0, 1, 0
494742, 0, 0, 0
494748, 0, 1, 0
494755, 0, 0, 0
494760, 0, 1, 0
494767, 0, 0, 0
494773, 0, 1, 0
494780, 0, 0, 0
494786, 0, 1, 0
494793, 0, 0, 0
494799, 0, 1, 0
494806, 0, 0, 0
494812, 0, 1, 0
494819, 0, 0, 0
494824, 0, 1, 0
494831, 0, 0, 0
494837, 0, 1, 0
494844, 0, 0, 0
494850, 0, 1, 0
494857, 0, 0, 0
494863, 0, 1, 0
494870, 0, 0, 0
494876, 0, 1, 0
494883, 0, 0, 0
494888, 0, 1, 0
494895, 0, 0, 0
494901, 0, 1, 0
494908, 0, 0, 0
494914, 0, 1, 0
494921, 0, 0, 0
494927, 0, 1, 0
494934, 0, 0, 0
494940, 0, 1, 0
494947, 0, 0, 0
494952, 0, 1, 0
494959, 0, 0, 0
494965, 0, 1, 0
494972, 0, 0, 0
494978, 0, 1, 0
494985, 0, 0, 0
494991, 0, 1, 0
494998, 0, 0, 0
495004, 0, 1, 0
495011, 0, 0, 0
495016, 0, 1, 0
495023, 0, 0, 0
495029, 0, 1, 0
495036, 0, 0, 0
495041, 1, 0, 0
495042, 1, 1, 0
495049, 1, 0, 0
495055, 1, 1, 0
495062, 1, 0, 0
495068, 1, 1, 0
495075, 1, 0, 0
495080, 1, 1, 0
495087, 1, 0, 0
495093, 1, 1, 0
495100, 1, 0, 0
495106, 1, 1, 0
495113, 1, 0, 0
495118, 0, 0, 0
495119, 0, 1, 0
495126, 0, 0, 0
495131, 1, 0, 0
495132, 1, 1, 0
495139, 1, 0, 0
495144, 1, 1, 0
495151, 1, 0, 0
495157, 1, 1, 0
495164, 1, 0, 0
495170, 0, 1, 0
495177, 0, 0, 0
495183, 0, 1, 0
495190, 0, 0, 0
495196, 0, 1, 0
495203, 0, 0, 0
495208, 0, 1, 0
495215, 0, 0, 0
495221, 0, 1, 0
495228, 0, 0, 0
495233, 1, 0, 0
495234, 1, 1, 0
495241, 1, 0, 0
495246, 0, 0, 0
495247, 0, 1, 0
495254, 0, 0, 0
495260, 0, 1, 0
495267, 0, 0, 0
495272, 0, 1, 0
495279, 0, 0, 0
495285, 0, 1, 0
495292, 0, 0, 0
495298, 0, 1, 0
495305, 0, 0, 0
495311, 0, 1, 0
495318, 0, 0, 0
495324, 0, 1, 0
495331, 0, 0, 0
495336, 0, 1, 0
495343, 0, 0, 0
495349, 0, 1, 0
495356, 0, 0, 0
495362, 0, 1, 0
495369, 0, 0, 0
495375, 0, 1, 0
495382, 0, 0, 0
495388, 0, 1, 0
495395, 0, 0, 0
495400, 0, 1, 0
495407, 0, 0, 0
495413, 0, 1, 0
495420, 0, 0, 0
495426, 0, 1, 0
495433, 0, 0, 0
495439, 0, 1, 0
495446, 0, 0, 0
495452, 0, 1, 0
495459, 0, 0, 0
495464, 0, 1, 0
495471, 0, 0, 0
495477, 0, 1, 0
495484, 0, 0, 0
495490, 0, 1, 0
495497, 0, 0, 0
495503, 0, 1, 0
495510, 0, 0, 0
495516, 0, 1, 0
495523, 0, 0, 0
495528, 0, 1, 0
495535, 0, 0, 0
495541, 0, 1, 0
495548, 0, 0, 0
495554, 0, 1, 0
495561, 0, 0, 0
495567, 0, 1, 0
495574, 0, 0, 0
495580, 0, 1, 0
495587, 0, 0, 0
495592, 0, 1, 0
495599, 0, 0, 0
495605, 0, 1, 0
495612, 0, 0, 0
495618, 0, 1, 0
495625, 0, 0, 0
495631, 0, 1, 0
495638, 0, 0, 0
495644, 0, 1, 0
495651, 0, 0, 0
495656, 0, 1, 0
495663, 0, 0, 0
495669, 0, 1, 0
495676, 0, 0, 0
495682, 0, 1, 0
495689, 0, 0, 0
495695, 0, 1, 0
495702, 0, 0, 0
495708, 0, 1, 0
495715, 0, 0, 0
495720, 0, 1, 0
495727, 0, 0, 0
495733, 0, 1, 0
495740, 0, 0, 0
495746, 0, 1, 0
495753, 0, 0, 0
495759, 0, 1, 0
495766, 0, 0, 0
495772, 0, 1, 0
495779, 0, 0, 0
495784, 0, 1, 0
495791, 0, 0, 0
495797, 0, 1, 0
495804, 0, 0, 0
495810, 0, 1, 0
495817, 0, 0, 0
495823, 0, 1, 0
495830, 0, 0, 0
495836, 0, 1, 0
495843, 0, 0, 0
495848, 0, 1, 0
495855, 0, 0, 0
495861, 0, 1, 0
495868, 0, 0, 0
495874, 0, 1, 0
495881, 0, 0, 0
495887, 0, 1, 0
495894, 0, 0, 0
495900, 0, 1, 0
495907, 0, 0, 0
495912, 0, 1, 0
495919, 0, 0, 0
495925, 0, 1, 0
495932, 0, 0, 0
495938, 0, 1, 0
495945, 0, 0, 0
495951, 0, 1, 0
495958, 0, 0, 0
495964, 0, 1, 0
495971, 0, 0, 0
495976, 0, 1, 0
495983, 0, 0, 0
495989, 0, 1, 0
495996, 0, 0, 0
496002, 0, 1, 0
496009, 0, 0, 0
496015, 0, 1, 0
496022, 0, 0, 0
496028, 0, 1, 0
496035, 0, 0, 0
496040, 0, 1, 0
496047, 0, 0, 0
496053, 0, 1, 1
496060, 0, 0, 1
496066, 0, 1, 0
496073, 0, 0, 0
496079, 0, 1, 0
496086, 0, 0, 0
496092, 0, 1, 0
496099, 0, 0, 0
496104, 0, 1, 0
496111, 0, 0, 0
496117, 0, 1, 0
496124, 0, 0, 0
496130, 0, 1, 0
496137, 0, 0, 0
496143, 0, 1, 0
496150, 0, 0, 0
496156, 0, 1, 0
496163, 0, 0, 0
496168, 0, 1, 0
496175, 0, 0, 0
496181, 0, 1, 0
496188, 0, 0, 0
496194, 0, 1, 0
496201, 0, 0, 0
496207, 0, 1, 0
496214, 0, 0, 0
496220, 0, 1, 0
496227, 0, 0, 0
496232, 0, 1, 0
496239, 0, 0, 0
496245, 0, 1, 0
496252, 0, 0, 0
496258, 0, 1, 0
496265, 0, 0, 0
496271, 0, 1, 0
496278, 0, 0, 0
496284, 0, 1, 0
496291, 0, 0, 0
496296, 0, 1, 0
496303, 0, 0, 0
496309, 0, 1, 0
496316, 0, 0, 0
496322, 0, 1, 0
496329, 0, 0, 0
496335, 0, 1, 0
496342, 0, 0, 0
496348, 0, 1, 0
496355, 0, 0, 0
496360, 0, 1, 0
496367, 0, 0, 0
496373, 0, 1, 0
496380, 0, 0, 0
496386, 0, 1, 0
496393, 0, 0, 0
496399, 0, 1, 0
496406, 0, 0, 0
496412, 0, 1, 0
496419, 0, 0, 0
496424, 0, 1, 0
496431, 0, 0, 0
496437, 0, 1, 0
496444, 0, 0, 0
496450, 0, 1, 0
496457, 0, 0, 0
496463, 0, 1, 0
496470, 0, 0, 0
496476, 0, 1, 0
496483, 0, 0, 0
496488, 0, 1, 0
496495, 0, 0, 0
496501, 0, 1, 0
496508, 0, 0, 0
496514, 0, 1, 0
496521, 0, 0, 0
496527, 0, 1, 0
496534, 0, 0, 0
496540, 0, 1, 0
496547, 0, 0, 0
496552, 0, 1, 0
496559, 0, 0, 0
496565, 0, 1, 0
496572, 0, 0, 0
496578, 0, 1, 0
496585, 0, 0, 0
496591, 0, 1, 0
496598, 0, 0, 0
496604, 0, 1, 0
496611, 0, 0, 0
496616, 0, 1, 0
496623, 0, 0, 0
496629, 0, 1, 0
496636, 0, 0, 0
496642, 0, 1, 0
496649, 0, 0, 0
496655, 0, 1, 0
496662, 0, 0, 0
496668, 0, 1, 0
496675, 0, 0, 0
496680, 1, 1, 0
496687, 1, 0, 0
496693, 1, 1, 0
496700, 1, 0, 0
496706, 1, 1, 0
496713, 1, 0, 0
496719, 1, 1, 0
496726, 1, 0, 0
496732, 1, 1, 0
496739, 1, 0, 0
496744, 1, 1, 0
496751, 1, 0, 0
496757, 0, 1, 0
496764, 0, 0, 0
496770, 1, 1, 0
496777, 1, 0, 0
496783, 1, 1, 0
496790, 1, 0, 0
496796, 1, 1, 0
496803, 1, 0, 0
496808, 0, 1, 0
496815, 0, 0, 0
496821, 0, 1, 0
496828, 0, 0, 0
496834, 0, 1, 0
496841, 0, 0, 0
496847, 0, 1, 0
496854, 0, 0, 0
496860, 0, 1, 0
496867, 0, 0, 0
496872, 1, 1, 0
496879, 1, 0, 0
496885, 0, 1, 0
496892, 0, 0, 0
496898, 0, 1, 0
496905, 0, 0, 0
496911, 0, 1, 0
496918, 0, 0, 0
496924, 0, 1, 0
496931, 0, 0, 0
496936, 0, 1, 0
496943, 0, 0, 0
496949, 0, 1, 0
496956, 0, 0, 0
496962, 0, 1, 0
496969, 0, 0, 0
496975, 0, 1, 0
496982, 0, 0, 0
496988, 0, 1, 0
496995, 0, 0, 0
497000, 0, 1, 0
497007, 0, 0, 0
497013, 0, 1, 0
497020, 0, 0, 0
497026, 0, 1, 0
497033, 0, 0, 0
497039, 0, 1, 0
497046, 0, 0, 0
497052, 0, 1, 0
497059, 0, 0, 0
497064, 0, 1, 0
497071, 0, 0, 0
497077, 0, 1, 0
497084, 0, 0, 0
497090, 0, 1, 0
497097, 0, 0, 0
497103, 0, 1, 0
497110, 0, 0, 0
