Sample, R1, STROBE, L
461952, 0, 0, 0
461957, 0, 1, 0
461962, 0, 0, 0
461967, 0, 1, 0
461973, 0, 0, 0
461977, 0, 1, 0
461983, 0, 0, 0
461987, 1, 1, 0
461993, 1, 0, 0
461998, 1, 1, 0
462003, 1, 0, 0
462008, 1, 1, 0
462014, 1, 0, 0
462018, 1, 1, 0
462024, 1, 0, 0
462028, 1, 1, 0
462034, 1, 0, 0
462039, 1, 1, 0
462044, 1, 0, 0
462049, 1, 1, 0
462054, 1, 0, 0
462059, 0, 1, 0
462065, 0, 0, 0
462069, 1, 1, 0
462075, 1, 0, 0
462080, 1, 1, 0
462085, 1, 0, 0
462090, 1, 1, 0
462095, 1, 0, 0
462100, 0, 1, 0
462106, 0, 0, 0
462110, 0, 1, 0
462116, 0, 0, 0
462121, 0, 1, 0
462126, 0, 0, 0
462131, 0, 1, 0
462136, 0, 0, 0
462141, 0, 1, 0
462147, 0, 0, 0
462151, 1, 1, 0
462157, 1, 0, 0
462161, 0, 0, 0
462162, 0, 1, 0
462167, 0, 0, 0
462172, 0, 1, 0
462177, 0, 0, 0
462182, 0, 1, 0
462188, 0, 0, 0
462192, 0, 1, 0
462198, 0, 0, 0
462202, 0, 1, 0
462208, 0, 0, 0
462213, 0, 1, 0
462218, 0, 0, 0
462223, 0, 1, 0
462229, 0, 0, 0
462233, 0, 1, 0
462239, 0, 0, 0
462243, 0, 1, 0
462249, 0, 0, 0
462254, 0, 1, 0
462259, 0, 0, 0
462264, 0, 1, 0
462270, 0, 0, 0
462274, 0, 1, 0
462280, 0, 0, 0
462284, 0, 1, 0
462290, 0, 0, 0
462295, 0, 1, 0
462300, 0, 0, 0
462305, 0, 1, 0
462310, 0, 0, 0
462315, 0, 1, 0
462321, 0, 0, 0
462325, 0, 1, 0
462331, 0, 0, 0
462336, 0, 1, 0
462341, 0, 0, 0
462346, 0, 1, 0
462351, 0, 0, 0
462356, 0, 1, 0
462362, 0, 0, 0
462366, 0, 1, 0
462372, 0, 0, 0
462377, 0, 1, 0
462382, 0, 0, 0
462387, 0, 1, 0
462392, 0, 0, 0
462397, 0, 1, 0
462403, 0, 0, 0
462407, 0, 1, 0
462413, 0, 0, 0
462418, 0, 1, 0
462423, 0, 0, 0
462428, 0, 1, 0
462433, 0, 0, 0
462438, 0, 1, 0
462444, 0, 0, 0
462448, 0, 1, 0
462454, 0, 0, 0
462458, 0, 1, 0
462464, 0, 0, 0
462469, 0, 1, 0
462474, 0, 0, 0
462479, 0, 1, 0
462485, 0, 0, 0
462489, 1, 1, 0
462495, 1, 0, 0
462499, 1, 1, 0
462505, 1, 0, 0
462510, 1, 1, 0
462515, 1, 0, 0
462520, 1, 1, 0
462526, 1, 0, 0
462530, 1, 1, 0
462536, 1, 0, 0
462540, 1, 1, 0
462546, 1, 0, 0
462550, 0, 0, 0
462551, 0, 1, 0
462556, 0, 0, 0
462560, 1, 0, 0
462561, 1, 1, 0
462566, 1, 0, 0
462571, 1, 1, 0
462577, 1, 0, 0
462581, 1, 1, 0
462587, 1, 0, 0
462591, 0, 0, 0
462592, 0, 1, 0
462597, 0, 0, 0
462602, 0, 1, 0
462607, 0, 0, 0
462612, 0, 1, 0
462618, 0, 0, 0
462622, 0, 1, 0
462628, 0, 0, 0
462633, 0, 1, 0
462638, 0, 0, 0
462642, 1, 0, 0
462643, 1, 1, 0
462648, 1, 0, 0
462653, 1, 1, 0
462659, 1, 0, 0
462663, 1, 1, 0
462669, 1, 0, 0
462674, 1, 1, 0
462679, 1, 0, 0
462684, 1, 1, 0
462689, 1, 0, 0
462694, 1, 1, 0
462700, 1, 0, 0
462704, 1, 1, 0
462710, 1, 0, 0
462714, 0, 1, 0
462720, 0, 0, 0
462724, 1, 0, 0
462725, 1, 1, 0
462730, 1, 0, 0
462735, 1, 1, 0
462741, 1, 0, 0
462745, 1, 1, 0
462751, 1, 0, 0
462755, 0, 1, 0
462761, 0, 0, 0
462766, 0, 1, 0
462771, 0, 0, 0
462776, 0, 1, 0
462782, 0, 0, 0
462786, 0, 1, 0
462792, 0, 0, 0
462796, 0, 1, 0
462802, 0, 0, 0
462806, 1, 0, 1
462807, 1, 1, 1
462812, 1, 0, 1
462817, 0, 1, 0
462823, 0, 0, 0
462827, 0, 1, 0
462833, 0, 0, 0
462837, 0, 1, 0
462843, 0, 0, 0
462848, 0, 1, 0
462853, 0, 0, 0
462858, 0, 1, 0
462863, 0, 0, 0
462868, 0, 1, 0
462874, 0, 0, 0
462878, 0, 1, 0
462884, 0, 0, 0
462889, 0, 1, 0
462894, 0, 0, 0
462899, 0, 1, 0
462904, 0, 0, 0
462909, 0, 1, 0
462915, 0, 0, 0
462919, 0, 1, 0
462925, 0, 0, 0
462930, 0, 1, 0
462935, 0, 0, 0
462940, 0, 1, 0
462945, 0, 0, 0
462950, 0, 1, 0
462956, 0, 0, 0
462960, 0, 1, 0
462966, 0, 0, 0
462970, 0, 1, 0
462976, 0, 0, 0
462981, 0, 1, 0
462986, 0, 0, 0
462991, 0, 1, 0
462997, 0, 0, 0
463001, 0, 1, 0
463007, 0, 0, 0
463011, 0, 1, 0
463017, 0, 0, 0
463022, 0, 1, 0
463027, 0, 0, 0
463032, 0, 1, 0
463038, 0, 0, 0
463042, 0, 1, 0
463048, 0, 0, 0
463052, 0, 1, 0
463058, 0, 0, 0
463063, 0, 1, 0
463068, 0, 0, 0
463073, 0, 1, 0
463079, 0, 0, 0
463083, 0, 1, 0
463089, 0, 0, 0
463093, 0, 1, 0
463099, 0, 0, 0
463104, 0, 1, 0
463109, 0, 0, 0
463114, 0, 1, 0
463119, 0, 0, 0
463124, 0, 1, 0
463130, 0, 0, 0
463134, 0, 1, 0
463140, 0, 0, 0
463144, 1, 0, 0
463145, 1, 1, 0
463150, 1, 0, 0
463155, 1, 1, 0
463160, 1, 0, 0
463165, 1, 1, 0
463171, 1, 0, 0
463175, 1, 1, 0
463181, 1, 0, 0
463186, 1, 1, 0
463191, 1, 0, 0
463196, 1, 1, 0
463201, 1, 0, 0
463206, 0, 1, 0
463212, 0, 0, 0
463216, 1, 1, 0
463222, 1, 0, 0
463227, 1, 1, 0
463232, 1, 0, 0
463237, 1, 1, 0
463242, 1, 0, 0
463247, 0, 1, 0
463253, 0, 0, 0
463257, 0, 1, 0
463263, 0, 0, 0
463267, 0, 1, 0
463273, 0, 0, 0
463278, 0, 1, 0
463283, 0, 0, 0
463288, 0, 1, 0
463294, 0, 0, 0
463298, 1, 1, 0
463304, 1, 0, 0
463308, 1, 1, 0
463314, 1, 0, 0
463319, 1, 1, 0
463324, 1, 0, 0
463329, 1, 1, 0
463335, 1, 0, 0
463339, 1, 1, 0
463345, 1, 0, 0
463349, 1, 1, 0
463355, 1, 0, 0
463360, 1, 1, 0
463365, 1, 0, 0
463370, 0, 1, 0
463375, 0, 0, 0
463380, 1, 1, 0
463386, 1, 0, 0
463390, 1, 1, 0
463396, 1, 0, 0
463401, 1, 1, 0
463406, 1, 0, 0
463411, 0, 1, 0
463416, 0, 0, 0
463421, 0, 1, 0
463427, 0, 0, 0
463431, 0, 1, 0
463437, 0, 0, 0
463442, 0, 1, 0
463447, 0, 0, 0
463452, 0, 1, 0
463457, 0, 0, 0
463462, 1, 1, 0
463468, 1, 0, 0
463472, 0, 1, 0
463478, 0, 0, 0
463483, 0, 1, 0
463488, 0, 0, 0
463493, 0, 1, 0
463498, 0, 0, 0
463503, 0, 1, 0
463509, 0, 0, 0
463513, 0, 1, 0
463519, 0, 0, 0
463523, 0, 1, 0
463529, 0, 0, 0
463534, 0, 1, 0
463539, 0, 0, 0
463544, 0, 1, 0
463550, 0, 0, 0
463554, 0, 1, 0
463560, 0, 0, 0
463564, 0, 1, 0
463570, 0, 0, 0
463575, 0, 1, 0
463580, 0, 0, 0
463585, 0, 1, 0
463591, 0, 0, 0
463595, 0, 1, 0
463601, 0, 0, 0
463605, 0, 1, 0
463611, 0, 0, 0
463616, 0, 1, 0
463621, 0, 0, 0
463626, 0, 1, 0
463631, 0, 0, 0
463636, 0, 1, 0
463642, 0, 0, 0
463646, 0, 1, 0
463652, 0, 0, 0
463657, 0, 1, 0
463662, 0, 0, 0
463667, 0, 1, 0
463672, 0, 0, 0
463677, 0, 1, 0
463683, 0, 0, 0
463687, 0, 1, 0
463693, 0, 0, 0
463698, 0, 1, 0
463703, 0, 0, 0
463708, 0, 1, 0
463713, 0, 0, 0
463718, 0, 1, 0
463724, 0, 0, 0
463728, 0, 1, 0
463734, 0, 0, 0
463739, 0, 1, 0
463744, 0, 0, 0
463749, 0, 1, 0
463754, 0, 0, 0
463759, 0, 1, 0
463765, 0, 0, 0
463769, 0, 1, 0
463775, 0, 0, 0
463779, 0, 1, 0
463785, 0, 0, 0
463790, 0, 1, 0
463795, 0, 0, 0
463800, 1, 1, 0
463806, 1, 0, 0
463810, 1, 1, 0
463816, 1, 0, 0
463820, 1, 1, 0
463826, 1, 0, 0
463831, 1, 1, 0
463836, 1, 0, 0
463841, 1, 1, 0
463847, 1, 0, 0
463851, 1, 1, 0
463857, 1, 0, 0
463861, 0, 1, 0
463867, 0, 0, 0
463871, 1, 0, 0
463872, 1, 1, 0
463877, 1, 0, 0
463882, 1, 1, 0
463888, 1, 0, 0
463892, 1, 1, 0
463898, 1, 0, 0
463902, 0, 1, 0
463908, 0, 0, 0
463913, 0, 1, 0
463918, 0, 0, 0
463923, 0, 1, 0
463928, 0, 0, 0
463933, 0, 1, 0
463939, 0, 0, 0
463943, 0, 1, 0
463949, 0, 0, 0
463953, 1, 0, 0
463954, 1, 1, 0
463959, 1, 0, 0
463964, 1, 1, 0
463969, 1, 0, 0
463974, 1, 1, 0
463980, 1, 0, 0
463984, 1, 1, 0
463990, 1, 0, 0
463995, 1, 1, 0
464000, 1, 0, 0
464005, 1, 1, 0
464010, 1, 0, 0
464015, 1, 1, 0
464021, 1, 0, 0
464025, 0, 1, 0
464031, 0, 0, 0
464035, 1, 1, 0
464041, 1, 0, 0
464046, 1, 1, 0
464051, 1, 0, 0
464056, 1, 1, 0
464062, 1, 0, 0
464066, 0, 1, 0
464072, 0, 0, 0
464076, 0, 1, 0
464082, 0, 0, 0
464087, 0, 1, 0
464092, 0, 0, 0
464097, 0, 1, 0
464103, 0, 0, 0
464107, 0, 1, 0
464113, 0, 0, 0
464117, 1, 1, 1
464123, 1, 0, 1
464127, 0, 0, 0
464128, 0, 1, 0
464133, 0, 0, 0
464138, 0, 1, 0
464144, 0, 0, 0
464148, 0, 1, 0
464154, 0, 0, 0
464158, 0, 1, 0
464164, 0, 0, 0
464169, 0, 1, 0
464174, 0, 0, 0
464179, 0, 1, 0
464184, 0, 0, 0
464189, 0, 1, 0
464195, 0, 0, 0
464199, 0, 1, 0
464205, 0, 0, 0
464210, 0, 1, 0
464215, 0, 0, 0
464220, 0, 1, 0
464225, 0, 0, 0
464230, 0, 1, 0
464236, 0, 0, 0
464240, 0, 1, 0
464246, 0, 0, 0
464251, 0, 1, 0
464256, 0, 0, 0
464261, 0, 1, 0
464266, 0, 0, 0
464271, 0, 1, 0
464277, 0, 0, 0
464281, 0, 1, 0
464287, 0, 0, 0
464292, 0, 1, 0
464297, 0, 0, 0
464302, 0, 1, 0
464307, 0, 0, 0
464312, 0, 1, 0
464318, 0, 0, 0
464322, 0, 1, 0
464328, 0, 0, 0
464332, 0, 1, 0
464338, 0, 0, 0
464343, 0, 1, 0
464348, 0, 0, 0
464353, 0, 1, 0
464359, 0, 0, 0
464363, 0, 1, 0
464369, 0, 0, 0
464373, 0, 1, 0
464379, 0, 0, 0
464384, 0, 1, 0
464389, 0, 0, 0
464394, 0, 1, 0
464400, 0, 0, 0
464404, 0, 1, 0
464410, 0, 0, 0
464414, 0, 1, 0
464420, 0, 0, 0
464425, 0, 1, 0
464430, 0, 0, 0
464435, 0, 1, 0
464440, 0, 0, 0
464445, 0, 1, 0
464451, 0, 0, 0
464455, 1, 1, 0
464461, 1, 0, 0
464466, 1, 1, 0
464471, 1, 0, 0
464476, 1, 1, 0
464481, 1, 0, 0
464486, 1, 1, 0
464492, 1, 0, 0
464496, 1, 1, 0
464502, 1, 0, 0
464507, 1, 1, 0
464512, 1, 0, 0
464516, 0, 0, 0
464517, 0, 1, 0
464522, 0, 0, 0
464527, 1, 1, 0
464533, 1, 0, 0
464537, 1, 1, 0
464543, 1, 0, 0
464548, 1, 1, 0
464553, 1, 0, 0
464557, 0, 0, 0
464558, 0, 1, 0
464563, 0, 0, 0
464568, 0, 1, 0
464574, 0, 0, 0
464578, 0, 1, 0
464584, 0, 0, 0
464588, 0, 1, 0
464594, 0, 0, 0
464599, 0, 1, 0
464604, 0, 0, 0
464609, 1, 1, 0
464615, 1, 0, 0
464619, 1, 1, 0
464625, 1, 0, 0
464629, 1, 1, 0
464635, 1, 0, 0
464640, 1, 1, 0
464645, 1, 0, 0
464650, 1, 1, 0
464656, 1, 0, 0
464660, 1, 1, 0
464666, 1, 0, 0
464670, 1, 1, 0
464676, 1, 0, 0
464680, 0, 0, 0
464681, 0, 1, 0
464686, 0, 0, 0
464690, 1, 0, 0
464691, 1, 1, 0
464696, 1, 0, 0
464701, 1, 1, 0
464707, 1, 0, 0
464711, 1, 1, 0
464717, 1, 0, 0
464721, 0, 0, 0
464722, 0, 1, 0
464727, 0, 0, 0
464732, 0, 1, 0
464737, 0, 0, 0
464742, 0, 1, 0
464748, 0, 0, 0
464752, 0, 1, 0
464758, 0, 0, 0
464763, 0, 1, 0
464768, 0, 0, 0
464772, 1, 0, 0
464773, 1, 1, 0
464778, 1, 0, 0
464783, 0, 1, 0
464789, 0, 0, 0
464793, 0, 1, 0
464799, 0, 0, 0
464804, 0, 1, 0
464809, 0, 0, 0
464814, 0, 1, 0
464819, 0, 0, 0
464824, 0, 1, 0
464830, 0, 0, 0
464834, 0, 1, 0
464840, 0, 0, 0
464844, 0, 1, 0
464850, 0, 0, 0
464855, 0, 1, 0
464860, 0, 0, 0
464865, 0, 1, 0
464871, 0, 0, 0
464875, 0, 1, 0
464881, 0, 0, 0
464885, 0, 1, 0
464891, 0, 0, 0
464896, 0, 1, 0
464901, 0, 0, 0
464906, 0, 1, 0
464912, 0, 0, 0
464916, 0, 1, 0
464922, 0, 0, 0
464926, 0, 1, 0
464932, 0, 0, 0
464937, 0, 1, 0
464942, 0, 0, 0
464947, 0, 1, 0
464953, 0, 0, 0
464957, 0, 1, 0
464963, 0, 0, 0
464967, 0, 1, 0
464973, 0, 0, 0
464978, 0, 1, 0
464983, 0, 0, 0
464988, 0, 1, 0
464993, 0, 0, 0
464998, 0, 1, 0
465004, 0, 0, 0
465008, 0, 1, 0
465014, 0, 0, 0
465019, 0, 1, 0
465024, 0, 0, 0
465029, 0, 1, 0
465034, 0, 0, 0
465039, 0, 1, 0
465045, 0, 0, 0
465049, 0, 1, 0
465055, 0, 0, 0
465060, 0, 1, 0
465065, 0, 0, 0
465070, 0, 1, 0
465075, 0, 0, 0
465080, 0, 1, 0
465086, 0, 0, 0
465090, 0, 1, 0
465096, 0, 0, 0
465101, 0, 1, 0
465106, 0, 0, 0
465110, 1, 0, 0
465111, 1, 1, 0
465116, 1, 0, 0
465121, 1, 1, 0
465127, 1, 0, 0
465131, 1, 1, 0
465137, 1, 0, 0
465141, 1, 1, 0
465147, 1, 0, 0
465152, 1, 1, 0
465157, 1, 0, 0
465162, 1, 1, 0
465168, 1, 0, 0
465172, 0, 1, 0
465178, 0, 0, 0
465182, 1, 1, 0
465188, 1, 0, 0
465193, 1, 1, 0
465198, 1, 0, 0
465203, 1, 1, 0
465209, 1, 0, 0
465213, 0, 1, 0
465219, 0, 0, 0
465223, 0, 1, 0
465229, 0, 0, 0
465234, 0, 1, 0
465239, 0, 0, 0
465244, 0, 1, 0
465249, 0, 0, 0
465254, 0, 1, 0
465260, 0, 0, 0
465264, 1, 1, 0
465270, 1, 0, 0
465275, 1, 1, 0
465280, 1, 0, 0
465285, 1, 1, 0
465290, 1, 0, 0
465295, 1, 1, 0
465301, 1, 0, 0
465305, 1, 1, 0
465311, 1, 0, 0
465316, 1, 1, 0
465321, 1, 0, 0
465326, 1, 1, 0
465331, 1, 0, 0
465336, 0, 1, 0
465342, 0, 0, 0
465346, 1, 1, 0
465352, 1, 0, 0
465357, 1, 1, 0
465362, 1, 0, 0
465367, 1, 1, 0
465372, 1, 0, 0
465377, 0, 1, 0
465383, 0, 0, 0
465387, 0, 1, 0
465393, 0, 0, 0
465397, 0, 1, 0
465403, 0, 0, 0
465408, 0, 1, 0
465413, 0, 0, 0
465418, 0, 1, 0
465424, 0, 0, 0
465428, 1, 1, 1
465434, 1, 0, 1
465438, 0, 1, 0
465444, 0, 0, 0
465449, 0, 1, 0
465454, 0, 0, 0
465459, 0, 1, 0
465465, 0, 0, 0
465469, 0, 1, 0
465475, 0, 0, 0
465479, 0, 1, 0
465485, 0, 0, 0
465490, 0, 1, 0
465495, 0, 0, 0
465500, 0, 1, 0
465505, 0, 0, 0
465510, 0, 1, 0
465516, 0, 0, 0
465520, 0, 1, 0
465526, 0, 0, 0
465531, 0, 1, 0
465536, 0, 0, 0
465541, 0, 1, 0
465546, 0, 0, 0
465551, 0, 1, 0
465557, 0, 0, 0
465561, 0, 1, 0
465567, 0, 0, 0
465572, 0, 1, 0
465577, 0, 0, 0
465582, 0, 1, 0
465587, 0, 0, 0
465592, 0, 1, 0
465598, 0, 0, 0
465602, 0, 1, 0
465608, 0, 0, 0
465613, 0, 1, 0
465618, 0, 0, 0
465623, 0, 1, 0
465628, 0, 0, 0
465633, 0, 1, 0
465639, 0, 0, 0
465643, 0, 1, 0
465649, 0, 0, 0
465653, 0, 1, 0
465659, 0, 0, 0
465664, 0, 1, 0
465669, 0, 0, 0
465674, 0, 1, 0
465680, 0, 0, 0
465684, 0, 1, 0
465690, 0, 0, 0
465694, 0, 1, 0
465700, 0, 0, 0
465705, 0, 1, 0
465710, 0, 0, 0
465715, 0, 1, 0
465721, 0, 0, 0
465725, 0, 1, 0
465731, 0, 0, 0
465735, 0, 1, 0
465741, 0, 0, 0
465746, 0, 1, 0
465751, 0, 0, 0
465756, 0, 1, 0
465762, 0, 0, 0
465766, 1, 1, 0
465772, 1, 0, 0
465776, 1, 1, 0
465782, 1, 0, 0
465787, 1, 1, 0
465792, 1, 0, 0
465797, 1, 1, 0
465802, 1, 0, 0
465807, 1, 1, 0
465813, 1, 0, 0
465817, 1, 1, 0
465823, 1, 0, 0
465827, 0, 0, 0
465828, 0, 1, 0
465833, 0, 0, 0
465837, 1, 0, 0
465838, 1, 1, 0
465843, 1, 0, 0
465848, 1, 1, 0
465854, 1, 0, 0
465858, 1, 1, 0
465864, 1, 0, 0
465868, 0, 0, 0
465869, 0, 1, 0
465874, 0, 0, 0
465879, 0, 1, 0
465884, 0, 0, 0
465889, 0, 1, 0
465895, 0, 0, 0
465899, 0, 1, 0
465905, 0, 0, 0
465909, 0, 1, 0
465915, 0, 0, 0
465919, 1, 0, 0
465920, 1, 1, 0
465925, 1, 0, 0
465930, 1, 1, 0
465936, 1, 0, 0
465940, 1, 1, 0
465946, 1, 0, 0
465950, 1, 1, 0
465956, 1, 0, 0
465961, 1, 1, 0
465966, 1, 0, 0
465971, 1, 1, 0
465977, 1, 0, 0
465981, 1, 1, 0
465987, 1, 0, 0
465991, 0, 1, 0
465997, 0, 0, 0
466001, 1, 0, 0
466002, 1, 1, 0
466007, 1, 0, 0
466012, 1, 1, 0
466018, 1, 0, 0
466022, 1, 1, 0
466028, 1, 0, 0
466032, 0, 1, 0
466038, 0, 0, 0
466043, 0, 1, 0
466048, 0, 0, 0
466053, 0, 1, 0
466058, 0, 0, 0
466063, 0, 1, 0
466069, 0, 0, 0
466073, 0, 1, 0
466079, 0, 0, 0
466083, 1, 0, 0
466084, 1, 1, 0
466089, 1, 0, 0
466094, 0, 1, 0
466099, 0, 0, 0
466104, 0, 1, 0
466110, 0, 0, 0
466114, 0, 1, 0
466120, 0, 0, 0
466125, 0, 1, 0
466130, 0, 0, 0
466135, 0, 1, 0
466140, 0, 0, 0
466145, 0, 1, 0
466151, 0, 0, 0
466155, 0, 1, 0
466161, 0, 0, 0
466166, 0, 1, 0
466171, 0, 0, 0
466176, 0, 1, 0
466181, 0, 0, 0
466186, 0, 1, 0
466192, 0, 0, 0
466196, 0, 1, 0
466202, 0, 0, 0
466206, 0, 1, 0
466212, 0, 0, 0
466217, 0, 1, 0
466222, 0, 0, 0
466227, 0, 1, 0
466233, 0, 0, 0
466237, 0, 1, 0
466243, 0, 0, 0
466247, 0, 1, 0
466253, 0, 0, 0
466258, 0, 1, 0
466263, 0, 0, 0
466268, 0, 1, 0
466274, 0, 0, 0
466278, 0, 1, 0
466284, 0, 0, 0
466288, 0, 1, 0
466294, 0, 0, 0
466299, 0, 1, 0
466304, 0, 0, 0
466309, 0, 1, 0
466314, 0, 0, 0
466319, 0, 1, 0
466325, 0, 0, 0
466329, 0, 1, 0
466335, 0, 0, 0
466340, 0, 1, 0
466345, 0, 0, 0
466350, 0, 1, 0
466355, 0, 0, 0
466360, 0, 1, 0
466366, 0, 0, 0
466370, 0, 1, 0
466376, 0, 0, 0
466381, 0, 1, 0
466386, 0, 0, 0
466391, 0, 1, 0
466396, 0, 0, 0
466401, 0, 1, 0
466407, 0, 0, 0
466411, 0, 1, 0
466417, 0, 0, 0
466421, 1, 0, 0
466422, 1, 1, 0
466427, 1, 0, 0
466432, 1, 1, 0
466437, 1, 0, 0
466442, 1, 1, 0
466448, 1, 0, 0
466452, 1, 1, 0
466458, 1, 0, 0
466462, 1, 1, 0
466468, 1, 0, 0
466473, 1, 1, 0
466478, 1, 0, 0
466483, 0, 1, 0
466489, 0, 0, 0
466493, 1, 1, 0
466499, 1, 0, 0
466503, 1, 1, 0
466509, 1, 0, 0
466514, 1, 1, 0
466519, 1, 0, 0
466524, 0, 1, 0
466530, 0, 0, 0
466534, 0, 1, 0
466540, 0, 0, 0
466544, 0, 1, 0
466550, 0, 0, 0
466555, 0, 1, 0
466560, 0, 0, 0
466565, 0, 1, 0
466570, 0, 0, 0
466575, 1, 1, 0
466581, 1, 0, 0
466585, 1, 1, 0
466591, 1, 0, 0
466596, 1, 1, 0
466601, 1, 0, 0
466606, 1, 1, 0
466611, 1, 0, 0
466616, 1, 1, 0
466622, 1, 0, 0
466626, 1, 1, 0
466632, 1, 0, 0
466637, 1, 1, 0
466642, 1, 0, 0
466646, 0, 0, 0
466647, 0, 1, 0
466652, 0, 0, 0
466657, 1, 1, 0
466663, 1, 0, 0
466667, 1, 1, 0
466673, 1, 0, 0
466678, 1, 1, 0
466683, 1, 0, 0
466687, 0, 0, 0
466688, 0, 1, 0
466693, 0, 0, 0
466698, 0, 1, 0
466704, 0, 0, 0
466708, 0, 1, 0
466714, 0, 0, 0
466718, 0, 1, 0
466724, 0, 0, 0
466729, 0, 1, 0
466734, 0, 0, 0
466739, 1, 1, 1
466745, 1, 0, 1
466749, 0, 1, 0
466755, 0, 0, 0
466759, 0, 1, 0
466765, 0, 0, 0
466770, 0, 1, 0
466775, 0, 0, 0
466780, 0, 1, 0
466786, 0, 0, 0
466790, 0, 1, 0
466796, 0, 0, 0
466800, 0, 1, 0
466806, 0, 0, 0
466811, 0, 1, 0
466816, 0, 0, 0
466821, 0, 1, 0
466827, 0, 0, 0
466831, 0, 1, 0
466837, 0, 0, 0
466841, 0, 1, 0
466847, 0, 0, 0
466852, 0, 1, 0
466857, 0, 0, 0
466862, 0, 1, 0
466867, 0, 0, 0
466872, 0, 1, 0
466878, 0, 0, 0
466882, 0, 1, 0
466888, 0, 0, 0
466893, 0, 1, 0
466898, 0, 0, 0
466903, 0, 1, 0
466908, 0, 0, 0
466913, 0, 1, 0
466919, 0, 0, 0
466923, 0, 1, 0
466929, 0, 0, 0
466934, 0, 1, 0
466939, 0, 0, 0
466944, 0, 1, 0
466949, 0, 0, 0
466954, 0, 1, 0
466960, 0, 0, 0
466964, 0, 1, 0
466970, 0, 0, 0
466974, 0, 1, 0
466980, 0, 0, 0
466985, 0, 1, 0
466990, 0, 0, 0
466995, 0, 1, 0
467001, 0, 0, 0
467005, 0, 1, 0
467011, 0, 0, 0
467015, 0, 1, 0
467021, 0, 0, 0
467026, 0, 1, 0
467031, 0, 0, 0
467036, 0, 1, 0
467042, 0, 0, 0
467046, 0, 1, 0
467052, 0, 0, 0
467056, 0, 1, 0
467062, 0, 0, 0
467067, 0, 1, 0
467072, 0, 0, 0
467077, 1, 1, 0
467083, 1, 0, 0
467087, 1, 1, 0
467093, 1, 0, 0
467097, 1, 1, 0
467103, 1, 0, 0
467108, 1, 1, 0
467113, 1, 0, 0
467118, 1, 1, 0
467123, 1, 0, 0
467128, 1, 1, 0
467134, 1, 0, 0
467138, 0, 1, 0
467144, 0, 0, 0
467148, 1, 0, 0
467149, 1, 1, 0
467154, 1, 0, 0
467159, 1, 1, 0
467164, 1, 0, 0
467169, 1, 1, 0
467175, 1, 0, 0
467179, 0, 1, 0
467185, 0, 0, 0
467190, 0, 1, 0
467195, 0, 0, 0
467200, 0, 1, 0
467205, 0, 0, 0
467210, 0, 1, 0
467216, 0, 0, 0
467220, 0, 1, 0
467226, 0, 0, 0
467230, 1, 0, 0
467231, 1, 1, 0
467236, 1, 0, 0
467241, 1, 1, 0
467246, 1, 0, 0
467251, 1, 1, 0
467257, 1, 0, 0
467261, 1, 1, 0
467267, 1, 0, 0
467271, 1, 1, 0
467277, 1, 0, 0
467282, 1, 1, 0
467287, 1, 0, 0
467292, 1, 1, 0
467298, 1, 0, 0
467302, 0, 1, 0
467308, 0, 0, 0
467312, 1, 1, 0
467318, 1, 0, 0
467323, 1, 1, 0
467328, 1, 0, 0
467333, 1, 1, 0
467339, 1, 0, 0
467343, 0, 1, 0
467349, 0, 0, 0
467353, 0, 1, 0
467359, 0, 0, 0
467364, 0, 1, 0
467369, 0, 0, 0
467374, 0, 1, 0
467379, 0, 0, 0
467384, 0, 1, 0
467390, 0, 0, 0
467394, 1, 1, 0
467400, 1, 0, 0
467404, 0, 0, 0
467405, 0, 1, 0
467410, 0, 0, 0
467415, 0, 1, 0
467420, 0, 0, 0
467425, 0, 1, 0
467431, 0, 0, 0
467435, 0, 1, 0
467441, 0, 0, 0
467446, 0, 1, 0
467451, 0, 0, 0
467456, 0, 1, 0
467461, 0, 0, 0
467466, 0, 1, 0
467472, 0, 0, 0
467476, 0, 1, 0
467482, 0, 0, 0
467487, 0, 1, 0
467492, 0, 0, 0
467497, 0, 1, 0
467502, 0, 0, 0
467507, 0, 1, 0
467513, 0, 0, 0
467517, 0, 1, 0
467523, 0, 0, 0
467527, 0, 1, 0
467533, 0, 0, 0
467538, 0, 1, 0
467543, 0, 0, 0
467548, 0, 1, 0
467554, 0, 0, 0
467558, 0, 1, 0
467564, 0, 0, 0
467568, 0, 1, 0
467574, 0, 0, 0
467579, 0, 1, 0
467584, 0, 0, 0
467589, 0, 1, 0
467595, 0, 0, 0
467599, 0, 1, 0
467605, 0, 0, 0
467609, 0, 1, 0
467615, 0, 0, 0
467620, 0, 1, 0
467625, 0, 0, 0
467630, 0, 1, 0
467635, 0, 0, 0
467640, 0, 1, 0
467646, 0, 0, 0
467650, 0, 1, 0
467656, 0, 0, 0
467661, 0, 1, 0
467666, 0, 0, 0
467671, 0, 1, 0
467676, 0, 0, 0
467681, 0, 1, 0
467687, 0, 0, 0
467691, 0, 1, 0
467697, 0, 0, 0
467702, 0, 1, 0
467707, 0, 0, 0
467712, 0, 1, 0
467717, 0, 0, 0
467722, 0, 1, 0
467728, 0, 0, 0
467732, 1, 1, 0
467738, 1, 0, 0
467743, 1, 1, 0
467748, 1, 0, 0
467753, 1, 1, 0
467758, 1, 0, 0
