Sample, R1, STROBE, L
532087, 0, 1, 0
532092, 0, 0, 0
532097, 0, 1, 0
532102, 0, 0, 0
532107, 0, 1, 0
532113, 0, 0, 0
532117, 0, 1, 0
532123, 0, 0, 0
532128, 0, 1, 0
532133, 0, 0, 0
532138, 0, 1, 0
532143, 0, 0, 0
532148, 0, 1, 0
532154, 0, 0, 0
532158, 0, 1, 0
532164, 0, 0, 0
532169, 0, 1, 0
532174, 0, 0, 0
532179, 0, 1, 0
532184, 0, 0, 0
532189, 0, 1, 0
532195, 0, 0, 0
532199, 0, 1, 0
532205, 0, 0, 0
532210, 0, 1, 0
532215, 0, 0, 0
532220, 0, 1, 0
532225, 0, 0, 0
532230, 0, 1, 0
532236, 0, 0, 0
532240, 0, 1, 0
532246, 0, 0, 0
532250, 0, 1, 0
532256, 0, 0, 0
532260, 0, 0, 1
532261, 0, 1, 1
532266, 0, 0, 1
532271, 0, 1, 0
532277, 0, 0, 0
532281, 0, 1, 0
532287, 0, 0, 0
532291, 0, 1, 0
532297, 0, 0, 0
532302, 0, 1, 0
532307, 0, 0, 0
532312, 0, 1, 0
532318, 0, 0, 0
532322, 0, 1, 0
532328, 0, 0, 0
532332, 0, 1, 0
532338, 0, 0, 0
532343, 0, 1, 0
532348, 0, 0, 0
532353, 0, 1, 0
532359, 0, 0, 0
532363, 0, 1, 0
532369, 0, 0, 0
532373, 0, 1, 0
532379, 0, 0, 0
532384, 0, 1, 0
532389, 0, 0, 0
532394, 0, 1, 0
532399, 0, 0, 0
532404, 0, 1, 0
532410, 0, 0, 0
532414, 0, 1, 0
532420, 0, 0, 0
532425, 0, 1, 0
532430, 0, 0, 0
532435, 0, 1, 0
532440, 0, 0, 0
532445, 0, 1, 0
532451, 0, 0, 0
532455, 0, 1, 0
532461, 0, 0, 0
532466, 0, 1, 0
532471, 0, 0, 0
532476, 0, 1, 0
532481, 0, 0, 0
532486, 0, 1, 0
532492, 0, 0, 0
532496, 0, 1, 0
532502, 0, 0, 0
532507, 0, 1, 0
532512, 0, 0, 0
532517, 0, 1, 0
532522, 0, 0, 0
532527, 0, 1, 0
532533, 0, 0, 0
532537, 0, 1, 0
532543, 0, 0, 0
532547, 0, 1, 0
532553, 0, 0, 0
532558, 0, 1, 0
532563, 0, 0, 0
532568, 0, 1, 0
532574, 0, 0, 0
532578, 0, 1, 0
532584, 0, 0, 0
532588, 0, 1, 0
532594, 0, 0, 0
532598, 1, 0, 0
532599, 1, 1, 0
532604, 1, 0, 0
532609, 1, 1, 0
532615, 1, 0, 0
532619, 1, 1, 0
532625, 1, 0, 0
532629, 1, 1, 0
532635, 1, 0, 0
532640, 1, 1, 0
532645, 1, 0, 0
532650, 1, 1, 0
532655, 1, 0, 0
532660, 0, 1, 0
532666, 0, 0, 0
532670, 1, 1, 0
532676, 1, 0, 0
532681, 1, 1, 0
532686, 1, 0, 0
532691, 1, 1, 0
532696, 1, 0, 0
532701, 0, 1, 0
532707, 0, 0, 0
532711, 0, 1, 0
532717, 0, 0, 0
532722, 0, 1, 0
532727, 0, 0, 0
532732, 0, 1, 0
532737, 0, 0, 0
532742, 0, 1, 0
532748, 0, 0, 0
532752, 1, 1, 0
532758, 1, 0, 0
532762, 0, 0, 0
532763, 0, 1, 0
532768, 0, 0, 0
532773, 0, 1, 0
532778, 0, 0, 0
532783, 0, 1, 0
532789, 0, 0, 0
532793, 0, 1, 0
532799, 0, 0, 0
532803, 0, 1, 0
532809, 0, 0, 0
532814, 0, 1, 0
532819, 0, 0, 0
532824, 0, 1, 0
532830, 0, 0, 0
532834, 0, 1, 0
532840, 0, 0, 0
532844, 0, 1, 0
532850, 0, 0, 0
532855, 0, 1, 0
532860, 0, 0, 0
532865, 0, 1, 0
532871, 0, 0, 0
532875, 0, 1, 0
532881, 0, 0, 0
532885, 0, 1, 0
532891, 0, 0, 0
532896, 0, 1, 0
532901, 0, 0, 0
532906, 0, 1, 0
532911, 0, 0, 0
532916, 0, 1, 0
532922, 0, 0, 0
532926, 0, 1, 0
532932, 0, 0, 0
532937, 0, 1, 0
532942, 0, 0, 0
532947, 0, 1, 0
532952, 0, 0, 0
532957, 0, 1, 0
532963, 0, 0, 0
532967, 0, 1, 0
532973, 0, 0, 0
532978, 0, 1, 0
532983, 0, 0, 0
532988, 0, 1, 0
532993, 0, 0, 0
532998, 0, 1, 0
533004, 0, 0, 0
533008, 0, 1, 0
533014, 0, 0, 0
533019, 0, 1, 0
533024, 0, 0, 0
533029, 0, 1, 0
533034, 0, 0, 0
533039, 0, 1, 0
533045, 0, 0, 0
533049, 0, 1, 0
533055, 0, 0, 0
533059, 0, 1, 0
533065, 0, 0, 0
533070, 0, 1, 0
533075, 0, 0, 0
533080, 0, 1, 0
533086, 0, 0, 0
533090, 0, 1, 0
533096, 0, 0, 0
533100, 0, 1, 0
533106, 0, 0, 0
533111, 0, 1, 0
533116, 0, 0, 0
533121, 0, 1, 0
533127, 0, 0, 0
533131, 0, 1, 0
533137, 0, 0, 0
533141, 0, 1, 0
533147, 0, 0, 0
533152, 0, 1, 0
533157, 0, 0, 0
533162, 0, 1, 0
533167, 0, 0, 0
533172, 0, 1, 0
533178, 0, 0, 0
533182, 0, 1, 0
533188, 0, 0, 0
533193, 0, 1, 0
533198, 0, 0, 0
533203, 0, 1, 0
533208, 0, 0, 0
533213, 0, 1, 0
533219, 0, 0, 0
533223, 0, 1, 0
533229, 0, 0, 0
533234, 0, 1, 0
533239, 0, 0, 0
533244, 0, 1, 0
533249, 0, 0, 0
533254, 0, 1, 0
533260, 0, 0, 0
533264, 0, 1, 0
533270, 0, 0, 0
533275, 0, 1, 0
533280, 0, 0, 0
533285, 0, 1, 0
533290, 0, 0, 0
533295, 0, 1, 0
533301, 0, 0, 0
533305, 0, 1, 0
533311, 0, 0, 0
533315, 0, 1, 0
533321, 0, 0, 0
533326, 0, 1, 0
533331, 0, 0, 0
533336, 0, 1, 0
533342, 0, 0, 0
533346, 0, 1, 0
533352, 0, 0, 0
533356, 0, 1, 0
533362, 0, 0, 0
533367, 0, 1, 0
533372, 0, 0, 0
533377, 0, 1, 0
533383, 0, 0, 0
533387, 0, 1, 0
533393, 0, 0, 0
533397, 0, 1, 0
533403, 0, 0, 0
533408, 0, 1, 0
533413, 0, 0, 0
533418, 0, 1, 0
533424, 0, 0, 0
533428, 0, 1, 0
533434, 0, 0, 0
533438, 0, 1, 0
533444, 0, 0, 0
533449, 0, 1, 0
533454, 0, 0, 0
533459, 0, 1, 0
533464, 0, 0, 0
533469, 0, 1, 0
533475, 0, 0, 0
533479, 0, 1, 0
533485, 0, 0, 0
533490, 0, 1, 0
533495, 0, 0, 0
533500, 0, 1, 0
533505, 0, 0, 0
533510, 0, 1, 0
533516, 0, 0, 0
533520, 0, 1, 0
533526, 0, 0, 0
533531, 0, 1, 0
533536, 0, 0, 0
533541, 0, 1, 0
533546, 0, 0, 0
533551, 0, 1, 0
533557, 0, 0, 0
533561, 0, 1, 0
533567, 0, 0, 0
533571, 0, 1, 1
533577, 0, 0, 1
533582, 0, 1, 0
533587, 0, 0, 0
533592, 0, 1, 0
533598, 0, 0, 0
533602, 0, 1, 0
533608, 0, 0, 0
533612, 0, 1, 0
533618, 0, 0, 0
533623, 0, 1, 0
533628, 0, 0, 0
533633, 0, 1, 0
533639, 0, 0, 0
533643, 0, 1, 0
533649, 0, 0, 0
533653, 0, 1, 0
533659, 0, 0, 0
533664, 0, 1, 0
533669, 0, 0, 0
533674, 0, 1, 0
533680, 0, 0, 0
533684, 0, 1, 0
533690, 0, 0, 0
533694, 0, 1, 0
533700, 0, 0, 0
533705, 0, 1, 0
533710, 0, 0, 0
533715, 0, 1, 0
533720, 0, 0, 0
533725, 0, 1, 0
533731, 0, 0, 0
533735, 0, 1, 0
533741, 0, 0, 0
533746, 0, 1, 0
533751, 0, 0, 0
533756, 0, 1, 0
533761, 0, 0, 0
533766, 0, 1, 0
533772, 0, 0, 0
533776, 0, 1, 0
533782, 0, 0, 0
533787, 0, 1, 0
533792, 0, 0, 0
533797, 0, 1, 0
533802, 0, 0, 0
533807, 0, 1, 0
533813, 0, 0, 0
533817, 0, 1, 0
533823, 0, 0, 0
533828, 0, 1, 0
533833, 0, 0, 0
533838, 0, 1, 0
533843, 0, 0, 0
533848, 0, 1, 0
533854, 0, 0, 0
533858, 0, 1, 0
533864, 0, 0, 0
533868, 0, 1, 0
533874, 0, 0, 0
533879, 0, 1, 0
533884, 0, 0, 0
533889, 0, 1, 0
533895, 0, 0, 0
533899, 0, 1, 0
533905, 0, 0, 0
533909, 1, 1, 0
533915, 1, 0, 0
533920, 1, 1, 0
533925, 1, 0, 0
533930, 1, 1, 0
533936, 1, 0, 0
533940, 1, 1, 0
533946, 1, 0, 0
533950, 1, 1, 0
533956, 1, 0, 0
533961, 1, 1, 0
533966, 1, 0, 0
533971, 0, 1, 0
533976, 0, 0, 0
533981, 1, 1, 0
533987, 1, 0, 0
533991, 1, 1, 0
533997, 1, 0, 0
534002, 1, 1, 0
534007, 1, 0, 0
534012, 0, 1, 0
534017, 0, 0, 0
534022, 0, 1, 0
534028, 0, 0, 0
534032, 0, 1, 0
534038, 0, 0, 0
534043, 0, 1, 0
534048, 0, 0, 0
534053, 0, 1, 0
534058, 0, 0, 0
534063, 1, 1, 0
534069, 1, 0, 0
534073, 0, 1, 0
534079, 0, 0, 0
534084, 0, 1, 0
534089, 0, 0, 0
534094, 0, 1, 0
534099, 0, 0, 0
534104, 0, 1, 0
534110, 0, 0, 0
534114, 0, 1, 0
534120, 0, 0, 0
534124, 0, 1, 0
534130, 0, 0, 0
534135, 0, 1, 0
534140, 0, 0, 0
534145, 0, 1, 0
534151, 0, 0, 0
534155, 0, 1, 0
534161, 0, 0, 0
534165, 0, 1, 0
534171, 0, 0, 0
534176, 0, 1, 0
534181, 0, 0, 0
534186, 0, 1, 0
534192, 0, 0, 0
534196, 0, 1, 0
534202, 0, 0, 0
534206, 0, 1, 0
534212, 0, 0, 0
534217, 0, 1, 0
534222, 0, 0, 0
534227, 0, 1, 0
534233, 0, 0, 0
534237, 0, 1, 0
534243, 0, 0, 0
534247, 0, 1, 0
534253, 0, 0, 0
534258, 0, 1, 0
534263, 0, 0, 0
534268, 0, 1, 0
534273, 0, 0, 0
534278, 0, 1, 0
534284, 0, 0, 0
534288, 0, 1, 0
534294, 0, 0, 0
534299, 0, 1, 0
534304, 0, 0, 0
534309, 0, 1, 0
534314, 0, 0, 0
534319, 0, 1, 0
534325, 0, 0, 0
534329, 0, 1, 0
534335, 0, 0, 0
534340, 0, 1, 0
534345, 0, 0, 0
534350, 0, 1, 0
534355, 0, 0, 0
534360, 0, 1, 0
534366, 0, 0, 0
534370, 0, 1, 0
534376, 0, 0, 0
534380, 0, 1, 0
534386, 0, 0, 0
534391, 0, 1, 0
534396, 0, 0, 0
534401, 0, 1, 0
534407, 0, 0, 0
534411, 0, 1, 0
534417, 0, 0, 0
534421, 0, 1, 0
534427, 0, 0, 0
534432, 0, 1, 0
534437, 0, 0, 0
534442, 0, 1, 0
534448, 0, 0, 0
534452, 0, 1, 0
534458, 0, 0, 0
534462, 0, 1, 0
534468, 0, 0, 0
534473, 0, 1, 0
534478, 0, 0, 0
534483, 0, 1, 0
534489, 0, 0, 0
534493, 0, 1, 0
534499, 0, 0, 0
534503, 0, 1, 0
534509, 0, 0, 0
534514, 0, 1, 0
534519, 0, 0, 0
534524, 0, 1, 0
534529, 0, 0, 0
534534, 0, 1, 0
534540, 0, 0, 0
534544, 0, 1, 0
534550, 0, 0, 0
534555, 0, 1, 0
534560, 0, 0, 0
534565, 0, 1, 0
534570, 0, 0, 0
534575, 0, 1, 0
534581, 0, 0, 0
534585, 0, 1, 0
534591, 0, 0, 0
534596, 0, 1, 0
534601, 0, 0, 0
534606, 0, 1, 0
534611, 0, 0, 0
534616, 0, 1, 0
534622, 0, 0, 0
534626, 0, 1, 0
534632, 0, 0, 0
534637, 0, 1, 0
534642, 0, 0, 0
534647, 0, 1, 0
534652, 0, 0, 0
534657, 0, 1, 0
534663, 0, 0, 0
534667, 0, 1, 0
534673, 0, 0, 0
534677, 0, 1, 0
534683, 0, 0, 0
534688, 0, 1, 0
534693, 0, 0, 0
534698, 0, 1, 0
534704, 0, 0, 0
534708, 0, 1, 0
534714, 0, 0, 0
534718, 0, 1, 0
534724, 0, 0, 0
534729, 0, 1, 0
534734, 0, 0, 0
534739, 0, 1, 0
534745, 0, 0, 0
534749, 0, 1, 0
534755, 0, 0, 0
534759, 0, 1, 0
534765, 0, 0, 0
534770, 0, 1, 0
534775, 0, 0, 0
534780, 0, 1, 0
534785, 0, 0, 0
534790, 0, 1, 0
534796, 0, 0, 0
534800, 0, 1, 0
534806, 0, 0, 0
534811, 0, 1, 0
534816, 0, 0, 0
534821, 0, 1, 0
534826, 0, 0, 0
534831, 0, 1, 0
534837, 0, 0, 0
534841, 0, 1, 0
534847, 0, 0, 0
534852, 0, 1, 0
534857, 0, 0, 0
534862, 0, 1, 0
534867, 0, 0, 0
534872, 0, 1, 0
534878, 0, 0, 0
534882, 0, 1, 1
534888, 0, 0, 1
534892, 0, 0, 0
534893, 0, 1, 0
534898, 0, 0, 0
534903, 0, 1, 0
534908, 0, 0, 0
534913, 0, 1, 0
534919, 0, 0, 0
534923, 0, 1, 0
534929, 0, 0, 0
534933, 0, 1, 0
534939, 0, 0, 0
534944, 0, 1, 0
534949, 0, 0, 0
534954, 0, 1, 0
534960, 0, 0, 0
534964, 0, 1, 0
534970, 0, 0, 0
534974, 0, 1, 0
534980, 0, 0, 0
534985, 0, 1, 0
534990, 0, 0, 0
534995, 0, 1, 0
535001, 0, 0, 0
535005, 0, 1, 0
535011, 0, 0, 0
535015, 0, 1, 0
535021, 0, 0, 0
535026, 0, 1, 0
535031, 0, 0, 0
535036, 0, 1, 0
535041, 0, 0, 0
535046, 0, 1, 0
535052, 0, 0, 0
535056, 0, 1, 0
535062, 0, 0, 0
535067, 0, 1, 0
535072, 0, 0, 0
535077, 0, 1, 0
535082, 0, 0, 0
535087, 0, 1, 0
535093, 0, 0, 0
535097, 0, 1, 0
535103, 0, 0, 0
535108, 0, 1, 0
535113, 0, 0, 0
535118, 0, 1, 0
535123, 0, 0, 0
535128, 0, 1, 0
535134, 0, 0, 0
535138, 0, 1, 0
535144, 0, 0, 0
535149, 0, 1, 0
535154, 0, 0, 0
535159, 0, 1, 0
535164, 0, 0, 0
535169, 0, 1, 0
535175, 0, 0, 0
535179, 0, 1, 0
535185, 0, 0, 0
535189, 0, 1, 0
535195, 0, 0, 0
535200, 0, 1, 0
535205, 0, 0, 0
535210, 0, 1, 0
535216, 0, 0, 0
535220, 0, 1, 0
535226, 0, 0, 0
535230, 0, 1, 0
535236, 0, 0, 0
535241, 0, 1, 0
535246, 0, 0, 0
535251, 0, 1, 0
535257, 0, 0, 0
535261, 0, 1, 0
535267, 0, 0, 0
535271, 0, 1, 0
535277, 0, 0, 0
535282, 0, 1, 0
535287, 0, 0, 0
535292, 0, 1, 0
535298, 0, 0, 0
535302, 0, 1, 0
535308, 0, 0, 0
535312, 0, 1, 0
535318, 0, 0, 0
535323, 0, 1, 0
535328, 0, 0, 0
535333, 0, 1, 0
535338, 0, 0, 0
535343, 0, 1, 0
535349, 0, 0, 0
535353, 0, 1, 0
535359, 0, 0, 0
535364, 0, 1, 0
535369, 0, 0, 0
535374, 0, 1, 0
535379, 0, 0, 0
535384, 0, 1, 0
535390, 0, 0, 0
535394, 0, 1, 0
535400, 0, 0, 0
535405, 0, 1, 0
535410, 0, 0, 0
535415, 0, 1, 0
535420, 0, 0, 0
535425, 0, 1, 0
535431, 0, 0, 0
535435, 0, 1, 0
535441, 0, 0, 0
535445, 0, 1, 0
535451, 0, 0, 0
535456, 0, 1, 0
535461, 0, 0, 0
535466, 0, 1, 0
535472, 0, 0, 0
535476, 0, 1, 0
535482, 0, 0, 0
535486, 0, 1, 0
535492, 0, 0, 0
535497, 0, 1, 0
535502, 0, 0, 0
535507, 0, 1, 0
535513, 0, 0, 0
535517, 0, 1, 0
535523, 0, 0, 0
535527, 0, 1, 0
535533, 0, 0, 0
535538, 0, 1, 0
535543, 0, 0, 0
535548, 0, 1, 0
535554, 0, 0, 0
535558, 0, 1, 0
535564, 0, 0, 0
535568, 0, 1, 0
535574, 0, 0, 0
535579, 0, 1, 0
535584, 0, 0, 0
535589, 0, 1, 0
535594, 0, 0, 0
535599, 0, 1, 0
535605, 0, 0, 0
535609, 0, 1, 0
535615, 0, 0, 0
535620, 0, 1, 0
535625, 0, 0, 0
535630, 0, 1, 0
535635, 0, 0, 0
535640, 0, 1, 0
535646, 0, 0, 0
535650, 0, 1, 0
535656, 0, 0, 0
535661, 0, 1, 0
535666, 0, 0, 0
535671, 0, 1, 0
535676, 0, 0, 0
535681, 0, 1, 0
535687, 0, 0, 0
535691, 0, 1, 0
535697, 0, 0, 0
535702, 0, 1, 0
535707, 0, 0, 0
535712, 0, 1, 0
535717, 0, 0, 0
535722, 0, 1, 0
535728, 0, 0, 0
535732, 0, 1, 0
535738, 0, 0, 0
535742, 0, 1, 0
535748, 0, 0, 0
535753, 0, 1, 0
535758, 0, 0, 0
535763, 0, 1, 0
535769, 0, 0, 0
535773, 0, 1, 0
535779, 0, 0, 0
535783, 0, 1, 0
535789, 0, 0, 0
535794, 0, 1, 0
535799, 0, 0, 0
535804, 0, 1, 0
535810, 0, 0, 0
535814, 0, 1, 0
535820, 0, 0, 0
535824, 0, 1, 0
535830, 0, 0, 0
535835, 0, 1, 0
535840, 0, 0, 0
535845, 0, 1, 0
535850, 0, 0, 0
535855, 0, 1, 0
535861, 0, 0, 0
535865, 0, 1, 0
535871, 0, 0, 0
535876, 0, 1, 0
535881, 0, 0, 0
535886, 0, 1, 0
535891, 0, 0, 0
535896, 0, 1, 0
535902, 0, 0, 0
535906, 0, 1, 0
535912, 0, 0, 0
535917, 0, 1, 0
535922, 0, 0, 0
535927, 0, 1, 0
535932, 0, 0, 0
535937, 0, 1, 0
535943, 0, 0, 0
535947, 0, 1, 0
535953, 0, 0, 0
535958, 0, 1, 0
535963, 0, 0, 0
535968, 0, 1, 0
535973, 0, 0, 0
535978, 0, 1, 0
535984, 0, 0, 0
535988, 0, 1, 0
535994, 0, 0, 0
535998, 0, 1, 0
536004, 0, 0, 0
536009, 0, 1, 0
536014, 0, 0, 0
536019, 0, 1, 0
536025, 0, 0, 0
536029, 0, 1, 0
536035, 0, 0, 0
536039, 0, 1, 0
536045, 0, 0, 0
536050, 0, 1, 0
536055, 0, 0, 0
536060, 0, 1, 0
536066, 0, 0, 0
536070, 0, 1, 0
536076, 0, 0, 0
536080, 0, 1, 0
536086, 0, 0, 0
536091, 0, 1, 0
536096, 0, 0, 0
536101, 0, 1, 0
536106, 0, 0, 0
536111, 0, 1, 0
536117, 0, 0, 0
536121, 0, 1, 0
536127, 0, 0, 0
536132, 0, 1, 0
536137, 0, 0, 0
536142, 0, 1, 0
536147, 0, 0, 0
536152, 0, 1, 0
536158, 0, 0, 0
536162, 0, 1, 0
536168, 0, 0, 0
536173, 0, 1, 0
536178, 0, 0, 0
536183, 0, 1, 0
536188, 0, 0, 0
536193, 0, 1, 1
536199, 0, 0, 1
536203, 0, 1, 0
536209, 0, 0, 0
536214, 0, 1, 0
536219, 0, 0, 0
536224, 0, 1, 0
536229, 0, 0, 0
536234, 0, 1, 0
536240, 0, 0, 0
536244, 0, 1, 0
536250, 0, 0, 0
536254, 0, 1, 0
536260, 0, 0, 0
536265, 0, 1, 0
536270, 0, 0, 0
536275, 0, 1, 0
536281, 0, 0, 0
536285, 0, 1, 0
536291, 0, 0, 0
536295, 0, 1, 0
536301, 0, 0, 0
536306, 0, 1, 0
536311, 0, 0, 0
536316, 0, 1, 0
536322, 0, 0, 0
536326, 0, 1, 0
536332, 0, 0, 0
536336, 0, 1, 0
536342, 0, 0, 0
536347, 0, 1, 0
536352, 0, 0, 0
536357, 0, 1, 0
536363, 0, 0, 0
536367, 0, 1, 0
536373, 0, 0, 0
536377, 0, 1, 0
536383, 0, 0, 0
536388, 0, 1, 0
536393, 0, 0, 0
536398, 0, 1, 0
536403, 0, 0, 0
536408, 0, 1, 0
536414, 0, 0, 0
536418, 0, 1, 0
536424, 0, 0, 0
536429, 0, 1, 0
536434, 0, 0, 0
536439, 0, 1, 0
536444, 0, 0, 0
536449, 0, 1, 0
536455, 0, 0, 0
536459, 0, 1, 0
536465, 0, 0, 0
536470, 0, 1, 0
536475, 0, 0, 0
536480, 0, 1, 0
536485, 0, 0, 0
536490, 0, 1, 0
536496, 0, 0, 0
536500, 0, 1, 0
536506, 0, 0, 0
536510, 0, 1, 0
536516, 0, 0, 0
536521, 0, 1, 0
536526, 0, 0, 0
536531, 0, 1, 0
536537, 0, 0, 0
536541, 0, 1, 0
536547, 0, 0, 0
536551, 0, 1, 0
536557, 0, 0, 0
536562, 0, 1, 0
536567, 0, 0, 0
536572, 0, 1, 0
536578, 0, 0, 0
536582, 0, 1, 0
536588, 0, 0, 0
536592, 0, 1, 0
536598, 0, 0, 0
536603, 0, 1, 0
536608, 0, 0, 0
536613, 0, 1, 0
536619, 0, 0, 0
536623, 0, 1, 0
536629, 0, 0, 0
536633, 0, 1, 0
536639, 0, 0, 0
536644, 0, 1, 0
536649, 0, 0, 0
536654, 0, 1, 0
536659, 0, 0, 0
536664, 0, 1, 0
536670, 0, 0, 0
536674, 0, 1, 0
536680, 0, 0, 0
536685, 0, 1, 0
536690, 0, 0, 0
536695, 0, 1, 0
536700, 0, 0, 0
536705, 0, 1, 0
536711, 0, 0, 0
536715, 0, 1, 0
536721, 0, 0, 0
536726, 0, 1, 0
536731, 0, 0, 0
536736, 0, 1, 0
536741, 0, 0, 0
536746, 0, 1, 0
536752, 0, 0, 0
536756, 0, 1, 0
536762, 0, 0, 0
536767, 0, 1, 0
536772, 0, 0, 0
536777, 0, 1, 0
536782, 0, 0, 0
536787, 0, 1, 0
536793, 0, 0, 0
536797, 0, 1, 0
536803, 0, 0, 0
536807, 0, 1, 0
536813, 0, 0, 0
536818, 0, 1, 0
536823, 0, 0, 0
536828, 0, 1, 0
536834, 0, 0, 0
536838, 0, 1, 0
536844, 0, 0, 0
536848, 0, 1, 0
536854, 0, 0, 0
536859, 0, 1, 0
536864, 0, 0, 0
536869, 0, 1, 0
536875, 0, 0, 0
536879, 0, 1, 0
536885, 0, 0, 0
536889, 0, 1, 0
536895, 0, 0, 0
536900, 0, 1, 0
536905, 0, 0, 0
536910, 0, 1, 0
536915, 0, 0, 0
536920, 0, 1, 0
536926, 0, 0, 0
536930, 0, 1, 0
536936, 0, 0, 0
536941, 0, 1, 0
536946, 0, 0, 0
536951, 0, 1, 0
536956, 0, 0, 0
536961, 0, 1, 0
536967, 0, 0, 0
536971, 0, 1, 0
536977, 0, 0, 0
536982, 0, 1, 0
536987, 0, 0, 0
536992, 0, 1, 0
536997, 0, 0, 0
537002, 0, 1, 0
537008, 0, 0, 0
537012, 0, 1, 0
537018, 0, 0, 0
537023, 0, 1, 0
537028, 0, 0, 0
537033, 0, 1, 0
537038, 0, 0, 0
537043, 0, 1, 0
537049, 0, 0, 0
537053, 0, 1, 0
537059, 0, 0, 0
537063, 0, 1, 0
537069, 0, 0, 0
537074, 0, 1, 0
537079, 0, 0, 0
537084, 0, 1, 0
537090, 0, 0, 0
537094, 0, 1, 0
537100, 0, 0, 0
537104, 0, 1, 0
537110, 0, 0, 0
537115, 0, 1, 0
537120, 0, 0, 0
537125, 0, 1, 0
537131, 0, 0, 0
537135, 0, 1, 0
537141, 0, 0, 0
537145, 0, 1, 0
537151, 0, 0, 0
537156, 0, 1, 0
537161, 0, 0, 0
537166, 0, 1, 0
537172, 0, 0, 0
537176, 0, 1, 0
537182, 0, 0, 0
537186, 0, 1, 0
537192, 0, 0, 0
537197, 0, 1, 0
537202, 0, 0, 0
537207, 0, 1, 0
537212, 0, 0, 0
537217, 0, 1, 0
537223, 0, 0, 0
537227, 0, 1, 0
537233, 0, 0, 0
537238, 0, 1, 0
537243, 0, 0, 0
537248, 0, 1, 0
537253, 0, 0, 0
537258, 0, 1, 0
537264, 0, 0, 0
537268, 0, 1, 0
537274, 0, 0, 0
537279, 0, 1, 0
537284, 0, 0, 0
537289, 0, 1, 0
537294, 0, 0, 0
537299, 0, 1, 0
537305, 0, 0, 0
537309, 0, 1, 0
537315, 0, 0, 0
537319, 0, 1, 0
537325, 0, 0, 0
537330, 0, 1, 0
537335, 0, 0, 0
537340, 0, 1, 0
537346, 0, 0, 0
537350, 0, 1, 0
537356, 0, 0, 0
537360, 0, 1, 0
537366, 0, 0, 0
537371, 0, 1, 0
537376, 0, 0, 0
537381, 0, 1, 0
537387, 0, 0, 0
537391, 0, 1, 0
537397, 0, 0, 0
537401, 0, 1, 0
537407, 0, 0, 0
537412, 0, 1, 0
537417, 0, 0, 0
537422, 0, 1, 0
537428, 0, 0, 0
537432, 0, 1, 0
537438, 0, 0, 0
537442, 0, 1, 0
537448, 0, 0, 0
537453, 0, 1, 0
537458, 0, 0, 0
537463, 0, 1, 0
537468, 0, 0, 0
537473, 0, 1, 0
537479, 0, 0, 0
537483, 0, 1, 0
537489, 0, 0, 0
537494, 0, 1, 0
537499, 0, 0, 0
537504, 0, 1, 1
537509, 0, 0, 1
537514, 0, 1, 0
537520, 0, 0, 0
537524, 0, 1, 0
537530, 0, 0, 0
537535, 0, 1, 0
537540, 0, 0, 0
537545, 0, 1, 0
537550, 0, 0, 0
537555, 0, 1, 0
537561, 0, 0, 0
537565, 0, 1, 0
537571, 0, 0, 0
537576, 0, 1, 0
537581, 0, 0, 0
537586, 0, 1, 0
537591, 0, 0, 0
537596, 0, 1, 0
537602, 0, 0, 0
537606, 0, 1, 0
537612, 0, 0, 0
537616, 0, 1, 0
537622, 0, 0, 0
537627, 0, 1, 0
537632, 0, 0, 0
537637, 0, 1, 0
537643, 0, 0, 0
537647, 0, 1, 0
537653, 0, 0, 0
537657, 0, 1, 0
537663, 0, 0, 0
537668, 0, 1, 0
537673, 0, 0, 0
537678, 0, 1, 0
537684, 0, 0, 0
537688, 0, 1, 0
537694, 0, 0, 0
537698, 0, 1, 0
537704, 0, 0, 0
537709, 0, 1, 0
537714, 0, 0, 0
537719, 0, 1, 0
537724, 0, 0, 0
537729, 0, 1, 0
537735, 0, 0, 0
537739, 0, 1, 0
537745, 0, 0, 0
537750, 0, 1, 0
537755, 0, 0, 0
537760, 0, 1, 0
537765, 0, 0, 0
537770, 0, 1, 0
537776, 0, 0, 0
537780, 0, 1, 0
537786, 0, 0, 0
537791, 0, 1, 0
537796, 0, 0, 0
537801, 0, 1, 0
537806, 0, 0, 0
537811, 0, 1, 0
537817, 0, 0, 0
537821, 0, 1, 0
537827, 0, 0, 0
537832, 0, 1, 0
537837, 0, 0, 0
537842, 0, 1, 0
537847, 0, 0, 0
537852, 0, 1, 0
537858, 0, 0, 0
537862, 0, 1, 0
537868, 0, 0, 0
537872, 0, 1, 0
537878, 0, 0, 0
537883, 0, 1, 0
537888, 0, 0, 0
537893, 0, 1, 0
537899, 0, 0, 0
537903, 0, 1, 0
537909, 0, 0, 0
537913, 0, 1, 0
537919, 0, 0, 0
537924, 0, 1, 0
537929, 0, 0, 0
537934, 0, 1, 0
537940, 0, 0, 0
537944, 0, 1, 0
537950, 0, 0, 0
537954, 0, 1, 0
537960, 0, 0, 0
537965, 0, 1, 0
537970, 0, 0, 0
537975, 0, 1, 0
537980, 0, 0, 0
537985, 0, 1, 0
537991, 0, 0, 0
537995, 0, 1, 0
538001, 0, 0, 0
538006, 0, 1, 0
538011, 0, 0, 0
538016, 0, 1, 0
538021, 0, 0, 0
538026, 0, 1, 0
